ds,yhat,yhat_lower,yhat_upper,metric
2019-01-01,2381.415228339027,1411.7331459532907,3286.4939108353833,txn_count
2019-01-02,1844.0469617931399,985.8455986702936,2803.6151591982543,txn_count
2019-01-03,1904.6035368242979,982.5706325289526,2854.987911186587,txn_count
2019-01-04,1829.5096237624707,918.1873155582931,2782.524854447177,txn_count
2019-01-05,2363.128150111753,1530.5670463016745,3288.245857197777,txn_count
2019-01-06,2861.0344144257774,2014.7228744243123,3894.125390300309,txn_count
2019-01-07,2852.199922428045,1962.7940404556034,3776.075686132085,txn_count
2019-01-08,1492.4839802792162,609.522930341968,2434.395748750308,txn_count
2019-01-09,1038.2975653117003,124.65827572044408,2006.4469321503996,txn_count
2019-01-10,1186.2118737997368,264.2543370597386,2103.371104518623,txn_count
2019-01-11,1200.9225158421643,306.50102897012783,2160.5663968815425,txn_count
2019-01-12,1825.0874948821852,993.0600190939278,2748.088526774138,txn_count
2019-01-13,2412.6364566579928,1474.974638581291,3291.6181612214395,txn_count
2019-01-14,2490.98748787867,1557.007137145053,3370.156650746326,txn_count
2019-01-15,1214.568783368428,344.19952439854995,2117.2579456746494,txn_count
2019-01-16,838.5090671389835,-67.39265884356142,1756.9746951469144,txn_count
2019-01-17,1058.2686276380266,142.06851401891652,1972.4710312507436,txn_count
2019-01-18,1137.6215050765497,180.25018793900037,2073.4549771738416,txn_count
2019-01-19,1818.5066480514765,847.8792335134833,2758.888883448885,txn_count
2019-01-20,2454.345350652979,1491.849865663876,3348.5325464085395,txn_count
2019-01-21,2572.2611386288545,1538.783388072386,3540.883919927137,txn_count
2019-01-22,1326.599518689084,448.8365235590636,2209.1378359987243,txn_count
2019-01-23,972.6116295495585,23.473222924646848,1873.380520093585,txn_count
2019-01-24,1206.0739464236513,329.3177212266817,2086.0250127358236,txn_count
2019-01-25,1291.2549685640613,377.49196034139106,2141.9463139516733,txn_count
2019-01-26,1970.7471950876914,1025.7373470531213,2937.809096430068,txn_count
2019-01-27,2598.76224187127,1755.2364358713387,3528.661122171391,txn_count
2019-01-28,2703.325934829061,1742.8896447527102,3584.932452148616,txn_count
2019-01-29,1439.7714229989253,472.9137800921244,2300.826493762275,txn_count
2019-01-30,1064.3950697903106,166.95919538202665,1930.6964647241266,txn_count
2019-01-31,1274.0479789218878,383.45169474052875,2143.1186385017404,txn_count
2019-02-01,1334.074785416399,433.50551748491296,2269.9544483300065,txn_count
2019-02-02,1988.1186922924694,1166.8251779611858,2919.3399429118435,txn_count
2019-02-03,2591.3912390860073,1635.0430562993856,3599.7778874381243,txn_count
2019-02-04,2672.844214143518,1741.9282190212498,3545.301057673653,txn_count
2019-02-05,1388.6422553785098,482.15277005484216,2284.004783944879,txn_count
2019-02-06,995.8013494305651,44.051234383027655,1892.538920052975,txn_count
2019-02-07,1191.7663690050215,256.4890446457192,2077.7637106129137,txn_count
2019-02-08,1242.3395705933226,324.8449240882564,2165.152261486939,txn_count
2019-02-09,1891.4791469007414,975.5335182918736,2898.6899141304807,txn_count
2019-02-10,2494.566364645868,1620.2454994201923,3416.660184835738,txn_count
2019-02-11,2580.578640096134,1665.5300481607242,3447.6901031592606,txn_count
2019-02-12,1305.5669480353415,363.3384453371306,2219.053796025383,txn_count
2019-02-13,926.3025056869021,36.31754419626518,1838.5990958276939,txn_count
2019-02-14,1139.8656020693097,220.4205023579912,2079.0973492125822,txn_count
2019-02-15,1211.58805224763,275.3562583280751,2085.351033837514,txn_count
2019-02-16,1884.8679498271154,1020.620413768447,2726.420795607045,txn_count
2019-02-17,2514.4547525193016,1626.5032936962753,3449.149085836774,txn_count
2019-02-18,2628.641532967577,1663.170387024374,3488.027029545604,txn_count
2019-02-19,1382.7622554506804,485.4078425475773,2295.4468629805147,txn_count
2019-02-20,1032.8584840561816,124.69558235258894,1891.8945866710267,txn_count
2019-02-21,1275.2878703256577,311.14050799075324,2169.2076429083304,txn_count
2019-02-22,1374.6854037594694,449.914871732604,2290.8673325656155,txn_count
2019-02-23,2073.7956422770835,1181.5812681010561,3007.2844533973325,txn_count
2019-02-24,2726.773548057918,1750.2877466943053,3637.5287203237795,txn_count
2019-02-25,2861.39041393048,2005.461321738876,3789.1313299693284,txn_count
2019-02-26,1632.54245709959,809.9742260920169,2561.569551058175,txn_count
2019-02-27,1295.9262744835873,401.8159236910133,2180.754290731714,txn_count
2019-02-28,1547.6533707109456,623.5573581779358,2541.637446421315,txn_count
2019-03-01,1652.214681166652,702.9807751148472,2583.0655960903614,txn_count
2019-03-02,2352.3133198893684,1373.4828041160329,3198.2614973460823,txn_count
2019-03-03,3002.1632651593245,2026.8703711248397,3874.4857826064526,txn_count
2019-03-04,3129.690618877098,2327.6979836102228,4048.5558973632214,txn_count
2019-03-05,1890.0352310160824,917.26645526577,2779.6191765512494,txn_count
2019-03-06,1539.2171497184372,557.2032987360288,2447.6045106694487,txn_count
2019-03-07,1773.7404187041243,924.8600323396788,2690.4180303548096,txn_count
2019-03-08,1858.5454887633457,933.8586903681502,2798.995872654589,txn_count
2019-03-09,2536.828841469428,1645.1498977384078,3450.0033123144294,txn_count
2019-03-10,3163.3279188676347,2348.5076923820684,4060.34518813184,txn_count
2019-03-11,3266.5083768235413,2425.611076717288,4177.51419453604,txn_count
2019-03-12,2002.0518360083688,1067.2110203856357,2932.5346075329285,txn_count
2019-03-13,1626.5089321514529,640.9547961891992,2537.3028089896675,txn_count
2019-03-14,1836.8905326573213,813.409452864828,2743.4757091754836,txn_count
2019-03-15,1898.6086734358755,993.4653391003457,2756.5932767010268,txn_count
2019-03-16,2555.2860689724894,1668.7025608589186,3454.7052876507773,txn_count
2019-03-17,3162.032496132158,2251.0484204757386,4097.641832647371,txn_count
2019-03-18,3247.6252272385796,2345.8200171806943,4151.358203712123,txn_count
2019-03-19,1967.9917822872706,1069.5917224527989,2924.994645224994,txn_count
2019-03-20,1579.859868232654,680.7105022311348,2516.6805574195823,txn_count
2019-03-21,1780.3473549957343,822.3516076843523,2655.345673285406,txn_count
2019-03-22,1834.9037982713435,926.5513206573044,2778.972911728587,txn_count
2019-03-23,2487.122262570359,1630.5947402595132,3374.598996740811,txn_count
2019-03-24,3092.0196054691514,2133.7051654445777,4023.9080286392987,txn_count
2019-03-25,3178.222223234901,2248.1485945064264,4036.4327072454316,txn_count
2019-03-26,1901.455322999517,989.2450478216527,2858.633224971889,txn_count
2019-03-27,1518.2003624475665,608.2734672288889,2421.574672576157,txn_count
2019-03-28,1725.2932648051878,761.1912876311628,2643.548329887585,txn_count
2019-03-29,1787.8746696610524,825.4808650174067,2713.226473090555,txn_count
2019-03-30,2449.2107240125674,1554.9872217613818,3447.774468763899,txn_count
2019-03-31,3063.98233069087,2167.363445841468,3991.766918613044,txn_count
2019-04-01,3160.4796256526192,2255.021430364855,4111.898134203151,txn_count
2019-04-02,1894.0995380372663,984.6062041766671,2888.6153865343567,txn_count
2019-04-03,1521.0108870907884,592.3020255538726,2497.0845058881473,txn_count
2019-04-04,1737.7594643023908,864.0042168491102,2699.921692853463,txn_count
2019-04-05,1809.2242327011043,905.6468500823954,2723.6993509896256,txn_count
2019-04-06,2478.4430507795637,1588.1755299556526,3366.4588985818805,txn_count
2019-04-07,3099.905775943955,2240.191753551256,4047.7352292620753,txn_count
2019-04-08,3201.7514877055564,2294.243449909125,4144.532301741572,txn_count
2019-04-09,1939.2676863291952,1004.9305201193455,2883.249920664308,txn_count
2019-04-10,1568.5559517543302,690.408248318085,2453.5398152582165,txn_count
2019-04-11,1786.1365686164763,876.0211311891176,2692.357928792159,txn_count
2019-04-12,1856.9033298276258,930.7862634619636,2793.975225946768,txn_count
2019-04-13,2523.947025739315,1605.7795997272058,3449.694034399808,txn_count
2019-04-14,3141.8455880368547,2230.261028752438,4034.0993322498994,txn_count
2019-04-15,3238.8577505494477,2364.8412393123035,4127.258312132707,txn_count
2019-04-16,1970.4182246042355,1025.7606057260455,2902.5765642292868,txn_count
2019-04-17,1592.7989810111478,700.7250014451289,2498.754412698128,txn_count
2019-04-18,1802.709296622946,848.341863802558,2729.947778956305,txn_count
2019-04-19,1865.2458876114356,925.275108326264,2765.837540363464,txn_count
2019-04-20,2523.711750634108,1641.7253747983364,3491.41367107428,txn_count
2019-04-21,3132.9017804224063,2247.2008925719774,4002.5533311087224,txn_count
2019-04-22,3221.2921134193025,2254.066172486392,4165.541285799551,txn_count
2019-04-23,1944.5312525265654,961.4121732884856,2812.473752883287,txn_count
2019-04-24,1559.0976422433966,655.280978504989,2382.3386308787285,txn_count
2019-04-25,1761.8963654219747,842.3120774222193,2712.0321810162627,txn_count
2019-04-26,1818.2063176166594,909.7419254178978,2694.382631049992,txn_count
2019-04-27,2471.496485645225,1555.2030735499982,3401.1943665913445,txn_count
2019-04-28,3076.7093944683083,2180.7995825223315,3975.4816828065755,txn_count
2019-04-29,3162.448657418139,2308.354333569289,4087.2709352986303,txn_count
2019-04-30,1884.4686624767292,976.2159981787097,2783.0419845247097,txn_count
2019-05-01,1499.3310363677951,592.1317902954329,2459.8182064082225,txn_count
2019-05-02,1703.9995554786556,695.2890404155889,2503.658811697562,txn_count
2019-05-03,1763.7896888245596,852.216920697031,2648.7251665896124,txn_count
2019-05-04,2422.18165194348,1466.1896780002246,3411.8940704933634,txn_count
2019-05-05,3034.1047307496624,2089.642968011029,3972.8307823513724,txn_count
2019-05-06,3128.1249318698888,2237.412670295424,4039.573881307073,txn_count
2019-05-07,1859.9349519786679,989.7228423900353,2772.562775518618,txn_count
2019-05-08,1486.0111029920647,561.828038595523,2421.7596880792767,txn_count
2019-05-09,1703.2098366502955,773.094949433782,2593.5613058743484,txn_count
2019-05-10,1776.7152035746722,783.8065421876975,2685.3367460835034,txn_count
2019-05-11,2449.8558606118595,1492.917145732521,3419.391185666547,txn_count
2019-05-12,3077.3896864736453,2162.9131008502477,3977.4445462724225,txn_count
2019-05-13,3187.692945106395,2267.7420094980425,4085.70361521823,txn_count
2019-05-14,1936.252041469104,1029.004657726432,2840.742280356617,txn_count
2019-05-15,1579.322529267702,721.2982589967752,2504.8119930793914,txn_count
2019-05-16,1813.528033087844,905.5045585019724,2813.0070949118212,txn_count
2019-05-17,1903.8104326167281,1022.3862585929626,2831.11155470237,txn_count
2019-05-18,2593.24992701461,1655.963045270814,3530.7246612085823,txn_count
2019-05-19,3236.3529625635015,2319.300565173092,4157.051493749141,txn_count
2019-05-20,3361.2452970386926,2457.6458927480694,4217.470542573551,txn_count
2019-05-21,2123.167508243261,1244.5168611742552,3037.6809456124583,txn_count
2019-05-22,1778.1382650837247,823.5764952450324,2654.296286506942,txn_count
2019-05-23,2022.5576101427782,1137.718172950982,2948.3392284502374,txn_count
2019-05-24,2121.161597127611,1207.8890263270644,3044.2800436381904,txn_count
2019-05-25,2816.8468133162105,1965.2542615285438,3728.3956737450562,txn_count
2019-05-26,3463.962741402039,2452.0570255923103,4368.772330081744,txn_count
2019-05-27,3590.508773314849,2690.4599305174806,4494.961256851398,txn_count
2019-05-28,2351.6337740879035,1443.7462601761622,3277.425903517887,txn_count
2019-05-29,2003.3026914471538,1112.6798163500453,2934.9660119842856,txn_count
2019-05-30,2241.9026958673485,1323.6161281975972,3149.8304105892416,txn_count
2019-05-31,2332.2000117467533,1359.6167500767451,3234.178709057062,txn_count
2019-06-01,3017.165866170242,2136.5358438267417,3902.609785828039,txn_count
2019-06-02,3651.2694187553684,2763.6648164915237,4533.392222628378,txn_count
2019-06-03,3762.674410652101,2819.727617889317,4682.755551514833,txn_count
2019-06-04,2506.7373764171543,1609.4914734489164,3465.6354206481046,txn_count
2019-06-05,2139.665561155769,1193.8406517516419,3074.0495304612364,txn_count
2019-06-06,2358.1386323920738,1411.0610376737059,3213.9250685527727,txn_count
2019-06-07,2427.2421491637247,1563.3080694215482,3394.3881560018463,txn_count
2019-06-08,3090.294485964433,2143.6170682100988,4035.2619434318162,txn_count
2019-06-09,3702.133544683361,2794.9458259097846,4575.32737546683,txn_count
2019-06-10,3791.306422737316,2940.6574510102655,4666.529059436159,txn_count
2019-06-11,2513.5600159202636,1618.3637323341648,3488.7045349510677,txn_count
2019-06-12,2125.4971793912173,1159.785590805432,2965.2333431652823,txn_count
2019-06-13,2324.1711060595835,1377.5141699910032,3294.1831304802595,txn_count
2019-06-14,2375.029301610626,1484.746645414596,3305.949248218687,txn_count
2019-06-15,3021.7258420459025,2077.0731973291054,4022.7021835397054,txn_count
2019-06-16,3619.400071779196,2710.183421171655,4438.742106789543,txn_count
2019-06-17,3696.858803837591,2821.988832293592,4581.416435537842,txn_count
2019-06-18,2410.060210452559,1456.557233695697,3323.416030542037,txn_count
2019-06-19,2015.7642254351028,1111.563631042508,2887.008197182466,txn_count
2019-06-20,2211.1222976173513,1252.2227508964268,3146.989628767399,txn_count
2019-06-21,2261.6180309590864,1348.1323259879134,3246.143057987918,txn_count
2019-06-22,2910.8738923388596,1948.3891125300484,3846.3563236081895,txn_count
2019-06-23,3513.940398952873,2578.0347829886778,4462.876080904432,txn_count
2019-06-24,3599.4685821585426,2657.7384093430646,4504.666985084479,txn_count
2019-06-25,2323.200252173525,1389.6229843894828,3339.682141829789,txn_count
2019-06-26,1941.6226979293076,1005.7929787520247,2914.893216428654,txn_count
2019-06-27,2151.564223788629,1235.400438287683,3054.8338313660515,txn_count
2019-06-28,2218.1419467898545,1322.8725202001265,3202.8086359760223,txn_count
2019-06-29,2884.5805151799223,1933.8206708101802,3791.4998850477214,txn_count
2019-06-30,3505.4998100852354,2558.7314544961378,4435.8211066415315,txn_count
2019-07-01,3609.1085250452043,2691.3681610637823,4535.613858316454,txn_count
2019-07-02,2350.70157653511,1416.4015873468552,3244.1742020764123,txn_count
2019-07-03,1986.3258679709438,1105.6913947430044,2883.2554921417754,txn_count
2019-07-04,2212.3868902912686,1281.599150237605,3080.4001877612563,txn_count
2019-07-05,2293.6072893287974,1379.7961789965652,3173.734380050483,txn_count
2019-07-06,2972.855768615146,1977.8417122603626,3882.9805739666863,txn_count
2019-07-07,3604.44410678238,2684.389400540696,4487.751056828654,txn_count
2019-07-08,3716.32891921749,2796.8611468784284,4640.749843131437,txn_count
2019-07-09,2463.611346680577,1519.5181994499571,3370.3503502460117,txn_count
2019-07-10,2102.2216404599394,1234.5324274956656,3033.252082021279,txn_count
2019-07-11,2328.5156517276423,1397.422705784332,3263.5383679628376,txn_count
2019-07-12,2407.2395403807686,1563.2590825707996,3291.18644590419,txn_count
2019-07-13,3081.358344521115,2214.301810264363,4019.8817553633307,txn_count
2019-07-14,3705.3506992911452,2746.9943190917184,4549.101055524978,txn_count
2019-07-15,3807.406367332252,2915.5965220369503,4673.541335912669,txn_count
2019-07-16,2542.9243811521756,1596.9211518378634,3442.7526663085478,txn_count
2019-07-17,2168.176252468113,1234.9088783850889,3031.511131888302,txn_count
2019-07-18,2379.9067531119563,1484.2211226357404,3296.0952597603437,txn_count
2019-07-19,2443.283509555784,1606.6879386162282,3291.5683790366174,txn_count
2019-07-20,3101.7139801209128,2183.3593367322014,4084.1532557766545,txn_count
2019-07-21,3710.1278794122554,2808.8266072427723,4659.847251426806,txn_count
2019-07-22,3797.1620433599446,2893.1796325772616,4721.413221446404,txn_count
2019-07-23,2518.645881747408,1609.2590617842873,3415.660093987782,txn_count
2019-07-24,2131.2522259787834,1155.0003805444437,3036.1674170368183,txn_count
2019-07-25,2332.086425581566,1419.540827130423,3299.6011985752643,txn_count
2019-07-26,2386.624227461744,1473.356860649304,3263.6092158892498,txn_count
2019-07-27,3038.522534583411,2083.0975236155364,3949.4236407935236,txn_count
2019-07-28,3642.890956226618,2690.1039251121406,4553.770525070873,txn_count
2019-07-29,3728.47181305859,2770.4536364335017,4724.123303142748,txn_count
2019-07-30,2451.1217180580443,1571.8348619369226,3353.39651711102,txn_count
2019-07-31,2067.4607197825817,1184.7359070750344,2921.9756856386025,txn_count
2019-08-01,2274.461937957587,1283.8795423676443,3130.6293596375,txn_count
2019-08-02,2337.3932830509652,1368.2911167355117,3265.4557548254566,txn_count
2019-08-03,2999.630091805329,2106.7408178219225,4011.0746120528856,txn_count
2019-08-04,3615.9369106955564,2769.240547936814,4517.453886618555,txn_count
2019-08-05,3714.655486588056,2791.927604212669,4640.597343879994,txn_count
2019-08-06,2451.1970725618094,1452.5122217142855,3375.3614467155858,txn_count
2019-08-07,2081.7037124764825,1089.945598613983,2994.488519677323,txn_count
2019-08-08,2302.6511109394223,1374.9625760093393,3230.72213895733,txn_count
2019-08-09,2378.80432205644,1550.2573266941151,3275.7484533476013,txn_count
2019-08-10,3053.0447052427407,2188.708597033301,3906.880673189986,txn_count
2019-08-11,3679.6659817106174,2729.522094269117,4646.832457513402,txn_count
2019-08-12,3786.5760488097676,2901.0880913945475,4728.08490783631,txn_count
2019-08-13,2528.801427934469,1606.059174948812,3442.3114449790573,txn_count
2019-08-14,2162.1628233295323,1272.0798908331121,3128.649379890764,txn_count
2019-08-15,2382.8856744890068,1471.6698087558673,3356.3898915657933,txn_count
2019-08-16,2455.5650082200214,1528.7031085391552,3444.9988423147643,txn_count
2019-08-17,3122.99859295802,2263.8585467117186,4053.2800838659887,txn_count
2019-08-18,3739.4868672652165,2877.2172713744308,4719.520835971466,txn_count
2019-08-19,3833.036163418521,2921.2971125557924,4732.730233133484,txn_count
2019-08-20,2558.8628712749623,1636.3866411568688,3465.006720831305,txn_count
2019-08-21,2173.062832815381,1317.6978241427523,3131.6245110297,txn_count
2019-08-22,2372.218301884694,1438.604947632854,3305.4075552683094,txn_count
2019-08-23,2421.3535404132026,1455.7689308181225,3323.1881127397405,txn_count
2019-08-24,3063.7574531315586,2137.599513873703,3944.2380656160844,txn_count
2019-08-25,3654.2711664581548,2773.6181626547836,4474.03516245244,txn_count
2019-08-26,3721.477398580636,2818.994637796926,4606.28174324491,txn_count
2019-08-27,2421.189637542679,1482.1504661488825,3353.18258955028,txn_count
2019-08-28,2010.1058250979627,1147.7840613427989,2911.185253896592,txn_count
2019-08-29,2185.399312469211,1272.5905712360225,3138.7860188702675,txn_count
2019-08-30,2212.658536655765,1334.7111230428748,3197.617890280114,txn_count
2019-08-31,2835.694596711934,1905.844543391296,3750.6713370814973,txn_count
2019-09-01,3409.814399663793,2531.8881458197593,4315.723026262968,txn_count
2019-09-02,3463.9972961528283,2535.4380665538283,4438.560551628351,txn_count
2019-09-03,2154.373258115631,1258.3050837205217,3099.658715654044,txn_count
2019-09-04,1737.8676841062297,812.4206612034684,2647.642987673924,txn_count
2019-09-05,1911.7858623113116,957.7051422138638,2849.8420609721566,txn_count
2019-09-06,1941.748804970041,1063.2167804808853,2878.5111767238977,txn_count
2019-09-07,2571.499426828793,1693.6788704386151,3483.776257646361,txn_count
2019-09-08,3156.177455300557,2236.961372459509,4037.6254488405443,txn_count
2019-09-09,3224.500298044195,2242.0268421538563,4201.9103204094345,txn_count
2019-09-10,1932.248148798904,1051.6531658712147,2827.942894162559,txn_count
2019-09-11,1535.918169621852,602.1909573495817,2442.2247329958127,txn_count
2019-09-12,1732.3205279092215,833.5790722804104,2684.4720323424053,txn_count
2019-09-13,1786.5276856875025,818.8477390283491,2711.726599167316,txn_count
2019-09-14,2441.695541755761,1509.8406783762375,3359.2611792477264,txn_count
2019-09-15,3052.3543965474446,2086.739146730353,4020.9154545244796,txn_count
2019-09-16,3146.604920701986,2206.309598049423,4117.196364027608,txn_count
2019-09-17,1879.6248993633608,928.4001780576199,2874.730102296446,txn_count
2019-09-18,1507.3351803577611,585.4316862210583,2499.7638190401644,txn_count
2019-09-19,1726.013058177075,808.2111610703713,2616.0641348708878,txn_count
2019-09-20,1800.2560712331424,921.994032796054,2760.200141620462,txn_count
2019-09-21,2472.8159830901122,1606.3584184417603,3357.712613715994,txn_count
2019-09-22,3097.900540341847,2197.2791281261543,4038.1993695193437,txn_count
2019-09-23,3203.379460471036,2308.308130564504,4150.16652270102,txn_count
2019-09-24,1944.2922033366722,1033.5990869153518,2882.979315212323,txn_count
2019-09-25,1576.521703795605,543.2109835886746,2495.502477630135,txn_count
2019-09-26,1796.4062694127215,856.2521463044142,2759.6120506931215,txn_count
2019-09-27,1868.7005699004194,985.1217135572025,2820.313296147689,txn_count
2019-09-28,2536.403966191146,1576.6216321521408,3489.6913694975706,txn_count
2019-09-29,3154.0539256833245,2278.124791478539,4076.7081768674207,txn_count
2019-09-30,3249.9212112399823,2292.0736001254136,4218.717320129565,txn_count
2019-10-01,1979.504706019898,1039.4341256728235,2867.301063367452,txn_count
2019-10-02,1599.1904260514011,670.550720075029,2542.858780450626,txn_count
2019-10-03,1805.841827666808,841.7895698073454,2758.0492868386364,txn_count
2019-10-04,1864.7604455185892,920.3066246134958,2819.9721608691098,txn_count
2019-10-05,2519.4803429927592,1728.908209552134,3523.997091414566,txn_count
2019-10-06,3125.0499122817187,2235.6190720874256,4122.777526100364,txn_count
2019-10-07,3210.2105977260244,2252.180440237239,4140.644106742138,txn_count
2019-10-08,1930.8764385107097,1035.1163070814919,2908.43710642281,txn_count
2019-10-09,1543.7794603289278,639.424350211986,2482.0307757987985,txn_count
2019-10-10,1746.0539842070484,936.5589317516708,2694.5424891422094,txn_count
2019-10-11,1803.1716302279817,889.2885114458363,2704.0073954087593,txn_count
2019-10-12,2458.746076930091,1499.4629813020017,3405.9166304481605,txn_count
2019-10-13,3067.806073175943,2144.617621091284,4009.466617502465,txn_count
