ds,yhat,yhat_lower,yhat_upper,metric
2019-10-14,3158.97405488789,2282.4044100670085,4097.446131994862,txn_count
2019-10-15,1887.9487874692245,970.169583938666,2820.052183708474,txn_count
2019-10-16,1511.1570206321444,596.2208399535422,2491.734576132624,txn_count
2019-10-17,1725.3470861268904,827.6112432368178,2626.25623670356,txn_count
2019-10-18,1795.5359861974725,840.0273775759433,2759.3452514937308,txn_count
2019-10-19,2464.8287165759934,1521.6835483479988,3336.796187822516,txn_count
2019-10-20,3087.707735914456,2186.9138796059938,3979.502747919062,txn_count
2019-10-21,3192.2304128062974,2266.0842563195347,4217.680965680835,txn_count
2019-10-22,1933.5304617015636,1000.2391494460056,2864.00306403175,txn_count
2019-10-23,1567.4896777783508,537.2717578825052,2453.556965616686,txn_count
2019-10-24,1790.3513659744417,889.9144537321422,2751.809887018441,txn_count
2019-10-25,1866.6865989223584,894.883413015168,2785.9461289662977,txn_count
2019-10-26,2539.2314522177876,1675.4172591567708,3455.9262942843357,txn_count
2019-10-27,3162.1927461287755,2213.5904043872733,4064.930213303219,txn_count
2019-10-28,3263.4586499548723,2342.947032447695,4207.263949654066,txn_count
2019-10-29,1998.111573249566,1086.873437726745,2915.9968548895063,txn_count
2019-10-30,1622.1073624717362,683.0957215264526,2521.0256326654476,txn_count
2019-10-31,1831.8928219039035,858.5321736510608,2785.9051785685574,txn_count
2019-11-01,1892.372278864062,939.9231707752921,2780.0313513533215,txn_count
2019-11-02,2546.7412182107228,1665.7040809586767,3430.1343786600983,txn_count
2019-11-03,3149.7844996183526,2184.299793119672,4026.219547207943,txn_count
2019-11-04,3230.0756086274105,2326.196409379341,4188.2500118558655,txn_count
2019-11-05,1943.4745703452847,925.8886378365416,2820.072795630774,txn_count
2019-11-06,1546.787494792995,684.0272064898897,2453.043722135708,txn_count
2019-11-07,1737.3669865814938,828.2636179746013,2605.829202402591,txn_count
2019-11-08,1781.0510340858968,882.1443056484557,2819.5190287106157,txn_count
2019-11-09,2421.972588859769,1493.2844785214677,3372.918432592949,txn_count
2019-11-10,3015.831189405774,2197.766430462116,3921.5380182770227,txn_count
2019-11-11,3092.0651323581233,2226.7315641957925,3999.9331448073413,txn_count
2019-11-12,1807.3225413167177,894.5888477542634,2720.9879824040368,txn_count
2019-11-13,1419.0963951724664,481.84455817120994,2289.831585917814,txn_count
2019-11-14,1625.2966692835398,704.9511902536468,2524.327817477259,txn_count
2019-11-15,1692.17150633753,780.0634036950859,2565.742004009494,txn_count
2019-11-16,2364.0966697520053,1529.3120132768565,3370.104008827881,txn_count
2019-11-17,2996.832019733514,1988.1429345190115,3902.859637963388,txn_count
2019-11-18,3119.682655258098,2185.9195463316346,3984.6871185379287,txn_count
2019-11-19,1888.9634764115801,1017.6462992385933,2874.840621580096,txn_count
2019-11-20,1561.6325240634376,639.7816561208546,2477.22074062961,txn_count
2019-11-21,1834.866426873747,891.8708937719857,2755.700433001104,txn_count
2019-11-22,1973.9899237936238,1047.2687605954204,2955.0785884662446,txn_count
2019-11-23,2722.274112109229,1809.0771300786773,3585.882070435345,txn_count
2019-11-24,3434.224584377766,2515.579127610032,4331.718570158581,txn_count
2019-11-25,3637.7515087465863,2698.2535433974886,4569.0245375449285,txn_count
2019-11-26,2487.66521555079,1531.820835844181,3458.769826944168,txn_count
2019-11-27,2239.339460147686,1367.836006604439,3172.0973511885036,txn_count
2019-11-28,2588.319563501931,1604.2032255248548,3480.6082642316014,txn_count
2019-11-29,2798.2866641098663,1905.506898043568,3729.3834283432616,txn_count
2019-11-30,3610.8964593539354,2653.9661897262104,4525.211255164992,txn_count
2019-12-01,4379.090129544618,3454.508658355988,5235.15478348548,txn_count
2019-12-02,4629.313893136357,3658.102135261275,5555.411068416376,txn_count
2019-12-03,3515.0446329027914,2673.3777846637886,4473.488653801283,txn_count
2019-12-04,3290.485547246391,2360.4162570284734,4198.867107008866,txn_count
2019-12-05,3650.2036996160186,2707.1628168527145,4604.0377373921365,txn_count
2019-12-06,3857.1199591292466,2872.1923564978847,4735.843956499762,txn_count
2019-12-07,4652.369051513371,3716.110116044985,5511.175030497055,txn_count
2019-12-08,5388.626853173055,4437.055729761845,6292.601697942005,txn_count
2019-12-09,5592.340929694667,4706.28729680519,6566.002321850434,txn_count
2019-12-10,4417.258551603178,3482.032501367533,5281.124157611771,txn_count
2019-12-11,4118.130378947376,3262.8126590900397,5046.52715707645,txn_count
2019-12-12,4390.332788924787,3464.4981792874064,5281.200130011012,txn_count
2019-12-13,4497.848283522146,3591.3890519962656,5403.762746116166,txn_count
2019-12-14,5183.107504441109,4264.297626685433,6051.268769258047,txn_count
2019-12-15,5800.293241604437,4880.824480087434,6724.400751697231,txn_count
2019-12-16,5877.542931576874,4958.209380145511,6846.895405360058,txn_count
2019-12-17,4570.447373596304,3612.3319056711243,5491.047795897026,txn_count
2019-12-18,4135.710139799725,3189.0598759341015,5042.915022663859,txn_count
2019-12-19,4270.740297804246,3354.900629852127,5159.101465857201,txn_count
2019-12-20,4241.589889680042,3391.646443957802,5147.323271304344,txn_count
2019-12-21,4792.7550206701035,3842.295307361714,5656.590435219799,txn_count
2019-12-22,5280.438981214896,4386.594622629466,6215.324566420406,txn_count
2019-12-23,5234.714819871822,4321.971035472151,6198.993582215035,txn_count
2019-12-24,3812.985992969843,2953.2023138769628,4717.012726652887,txn_count
2019-12-25,3273.6104205609595,2359.6586080637258,4152.868509399564,txn_count
2019-12-26,3315.46135439305,2436.9101167427375,4248.854744933722,txn_count
2019-12-27,3205.8372050116113,2331.1730945000136,4141.906050475126,txn_count
2019-12-28,3690.239512133703,2765.9437723192923,4584.080133245421,txn_count
2019-12-29,4125.619324702618,3169.7199089356977,5044.5474094416895,txn_count
2019-12-30,4042.5270562244796,3046.6519268837346,5013.648013097675,txn_count
2019-12-31,2598.567379233538,1727.522018662587,3528.1292814023254,txn_count
2020-01-01,2052.0232190060165,1087.215650234725,2957.8195656686453,txn_count
2020-01-02,2101.422469692733,1220.9565102251706,3024.207275970992,txn_count
2020-01-03,2013.459388382645,1071.5194774276567,2961.31104022726,txn_count
2020-01-04,2532.7897984162373,1721.6799712704862,3521.060538704385,txn_count
2020-01-05,3015.298564966704,2152.8544960195186,4000.6019938120244,txn_count
2020-01-06,2990.27656201548,2072.1972845060454,3903.9479157638925,txn_count
2020-01-07,1613.905326904378,725.9659323071729,2513.910288579703,txn_count
2020-01-08,1142.9140831662962,271.1266806888478,2053.504840418675,txn_count
2020-01-09,1274.1816871295969,317.3794383844244,2202.876588864571,txn_count
2020-01-10,1272.694615750757,299.4014714681816,2156.0807030275123,txn_count
2020-01-11,1881.379268923997,967.4623495574998,2829.7623768590447,txn_count
2020-01-12,2454.4061916788223,1466.2254456960206,3357.1173697939525,txn_count
2020-01-13,2519.4025994678536,1582.4445003072783,3517.4107477530133,txn_count
2020-01-14,1230.970293912632,312.75984058694047,2111.6694466439985,txn_count
2020-01-15,844.3744880215345,-182.15732848924316,1774.9105571231323,txn_count
2020-01-16,1055.1722951466686,156.12386616943718,2026.5709928366525,txn_count
2020-01-17,1127.194579342692,297.8264085853118,2116.0705813623536,txn_count
2020-01-18,1802.3974081832862,915.0108538577267,2727.4463692474487,txn_count
2020-01-19,2434.1806820524143,1514.2986340110383,3395.742281093708,txn_count
2020-01-20,2549.6100979591074,1605.6564723901797,3403.621747607974,txn_count
2020-01-21,1302.9397483884477,413.554281753358,2238.0094601482224,txn_count
2020-01-22,949.2993249510544,53.90607699124665,1870.9638538843649,txn_count
2020-01-23,1184.3179700240903,304.6981621778544,2094.7654954241734,txn_count
2020-01-24,1272.0955892763334,335.9488814045045,2237.49613656547,txn_count
2020-01-25,1955.0398049495645,1065.1433696474164,2860.0719767540945,txn_count
2020-01-26,2587.1662715764123,1677.9712143201393,3474.8403088413747,txn_count
2020-01-27,2696.2990563372878,1768.6388055276136,3652.9099565640277,txn_count
2020-01-28,1437.5689955253154,579.0982122293148,2334.671091469153,txn_count
2020-01-29,1067.0746580672437,133.82408618994248,2070.0923667343736,txn_count
2020-01-30,1281.478652930175,423.3029506142318,2201.778736595147,txn_count
2020-01-31,1345.9507682671979,387.3968638221172,2301.4155612242303,txn_count
2020-02-01,2003.9769926021477,1133.1194479444341,2938.7055812903795,txn_count
2020-02-02,2610.632491222715,1686.9694105027406,3504.385627325184,txn_count
2020-02-03,2694.756217150448,1772.5141562217282,3679.916418231876,txn_count
2020-02-04,1412.4254943280391,495.3801868600823,2399.679239381499,txn_count
2020-02-05,1020.5957623805607,78.35323878204423,1941.0221387359882,txn_count
2020-02-06,1216.6786662748868,324.3200155126065,2140.116762171324,txn_count
2020-02-07,1266.4703707668068,378.2102643365301,2206.5667163950648,txn_count
2020-02-08,1913.9492478846591,982.4944982281493,2845.46554459623,txn_count
2020-02-09,2514.5415074382418,1615.2150576872086,3467.5978616405678,txn_count
2020-02-10,2597.2921824805044,1687.93131633889,3488.375496370666,txn_count
2020-02-11,1318.3399381027239,458.7572123321676,2179.948405928554,txn_count
2020-02-12,934.5607286264099,-13.387434773027245,1810.3388769316412,txn_count
2020-02-13,1143.1532656118554,229.60506652338992,2024.5907809066093,txn_count
2020-02-14,1209.5778737378312,340.51593947480416,2122.282663644216,txn_count
2020-02-15,1877.3675086177698,1032.3483052786557,2793.431117909653,txn_count
2020-02-16,2501.4090723373292,1550.4425339906543,3455.7730385709215,txn_count
2020-02-17,2610.1319574080712,1776.1918720106237,3565.684527001064,txn_count
2020-02-18,1359.0017743910569,390.4017601285558,2331.9663449593513,txn_count
2020-02-19,1004.1837535848917,118.93759247189644,1890.726518822722,txn_count
2020-02-20,1242.1482480867662,311.3822965979568,2101.7134256043173,txn_count
2020-02-21,1337.6293871949526,343.36332032624074,2216.9236087309837,txn_count
2020-02-22,2033.4551507077958,1111.2712233068821,2914.0013327100764,txn_count
2020-02-23,2683.8465319397674,1754.7672227201813,3673.5328758378387,txn_count
2020-02-24,2816.6222994658815,1875.3944852438779,3723.475099948223,txn_count
2020-02-25,1586.7069476461506,695.8134600670379,2499.3369633970055,txn_count
2020-02-26,1249.806028166532,406.31671079270484,2211.63223134546,txn_count
2020-02-27,1502.0210583262992,648.9020350139015,2413.959571062956,txn_count
2020-02-28,1607.8149002113496,646.6009151649353,2530.3034067264152,txn_count
2020-03-01,2962.2677569581347,2074.8807921162334,3804.9555858976078,txn_count
2020-03-02,3092.9337804596494,2174.628833596945,3994.8258275148614,txn_count
2020-03-03,1856.899794231238,964.144369864166,2800.467800197082,txn_count
2020-03-04,1510.0935465101122,583.7434967597003,2457.9077856377667,txn_count
2020-03-05,1748.9209954773924,914.1961409520551,2638.5902382252207,txn_count
2020-03-06,1838.2213550164379,913.5471124027437,2762.6551971648887,txn_count
2020-03-07,2521.089343832538,1583.927429897967,3426.9429276633496,txn_count
2020-03-08,3152.162634404919,2213.792249809661,4090.171616288825,txn_count
2020-03-09,3259.8114883317317,2345.378422141533,4248.923041086959,txn_count
2020-03-10,1999.6286732744088,1092.5622909694139,2932.071006248894,txn_count
2020-03-11,1628.0844337469246,734.7907731368251,2529.3799055813793,txn_count
2020-03-12,1842.119327567726,898.4403464723482,2764.002017095829,txn_count
2020-03-13,1907.0864599564193,1012.8333052491364,2863.9489893499076,txn_count
2020-03-14,2566.5619466243134,1652.5753900219208,3475.0773154569256,txn_count
2020-03-15,3175.6218964967597,2240.638353951934,4187.446053601343,txn_count
2020-03-16,3263.023089590143,2390.357672811273,4178.795715573552,txn_count
2020-03-17,1984.6856292978425,1054.3154096631172,2889.748981685558,txn_count
2020-03-18,1597.3424553657253,628.7399366672313,2462.38532665695,txn_count
2020-03-19,1798.1285932109618,796.4334013794343,2689.4485603299454,txn_count
2020-03-20,1852.5216827696188,912.2956160250133,2834.3996631822943,txn_count
2020-03-21,2504.152578755727,1530.0173363348945,3424.8700941191587,txn_count
2020-03-22,3108.084226158852,2235.3921274335303,4110.672946926429,txn_count
2020-03-23,3192.995856849117,2235.5817239590187,4069.909858057008,txn_count
2020-03-24,1914.670619542456,916.7099195940837,2821.0339596741196,txn_count
2020-03-25,1529.6513314093268,476.48684756904663,2458.753576488303,txn_count
2020-03-26,1734.8370049208559,934.1567157154386,2678.8745987565835,txn_count
2020-03-27,1795.4314542228997,848.1025244707358,2646.108962398896,txn_count
2020-03-28,2454.7625247621436,1610.5623668406727,3367.438471970662,txn_count
2020-03-29,3067.569899725394,2160.910725692815,3967.7241093220296,txn_count
2020-03-30,3162.198284074696,2267.266509415902,4072.433286807973,txn_count
2020-03-31,1894.0938448946504,943.1223904390705,2805.454357669575,txn_count
2020-04-01,1519.4683803304124,563.8701990754923,2379.587580156088,txn_count
2020-04-02,1734.903677427113,832.511862099163,2678.184441414491,txn_count
2020-04-03,1805.3071964682188,936.1440506340766,2718.272784525398,txn_count
2020-04-04,2473.7374889959124,1532.0570352708548,3346.5122814228835,txn_count
2020-04-05,3094.6971984555294,2230.7679818065862,4018.225500484775,txn_count
2020-04-06,3196.3303726705294,2237.827742728477,4110.401201421095,txn_count
2020-04-07,1933.9219284688638,1062.4930503898217,2818.95369729393,txn_count
2020-04-08,1563.5637342761215,689.1986380440932,2403.507391563157,txn_count
2020-04-09,1781.7597946943458,818.1233669844432,2674.0783753705705,txn_count
2020-04-10,1853.3817257979458,894.6715408763118,2706.081806936119,txn_count
2020-04-11,2521.493003413744,1588.6253566825658,3437.254737368849,txn_count
2020-04-12,3140.639928563674,2260.4642170870943,4073.7087698058276,txn_count
2020-04-13,3239.0461502329777,2335.250705392269,4125.148754908732,txn_count
2020-04-14,1972.1087080763605,1037.8344251545525,2867.143305006566,txn_count
2020-04-15,1596.0601898399095,680.7457877872913,2450.2888003001403,txn_count
2020-04-16,1807.5696187952612,874.8088733741342,2717.9222642657132,txn_count
2020-04-17,1871.6933892433142,929.2401515887299,2799.168106317923,txn_count
2020-04-18,2531.6948559349603,1639.4612328423498,3387.6163866834618,txn_count
2020-04-19,3142.3306360925303,2267.6270970906576,4030.2278323583687,txn_count
2020-04-20,3232.040566911779,2303.827926494476,4136.807565957753,txn_count
2020-04-21,1956.4393698756244,1020.5567560123844,2894.4549673346555,txn_count
2020-04-22,1571.9746900627847,656.9411461948936,2474.6876533523996,txn_count
2020-04-23,1775.5241831409091,880.0371063203044,2738.3521762681703,txn_count
2020-04-24,1832.3430091402856,944.9568358995666,2733.470077177403,txn_count
2020-04-25,2485.8803645833523,1569.7067468900013,3386.7644966418716,txn_count
2020-04-26,3091.063122794918,2168.5539305048815,4040.0051859521786,txn_count
2020-04-27,3176.483523725895,2242.3916174752753,4073.333583454402,txn_count
2020-04-28,1897.8889523519847,1011.0272220678511,2850.8650327958544,txn_count
2020-04-29,1511.8384532396988,606.3404423278504,2467.499033333448,txn_count
2020-04-30,1715.298627378087,770.1856144615545,2646.893027003211,txn_count
2020-05-01,1773.5902406624155,807.2576456267477,2722.523601539358,txn_count
2020-05-02,2430.2041449413737,1389.0495919369384,3330.6843461129993,txn_count
2020-05-03,3040.0845523536527,2118.67649679002,3948.4579557036377,txn_count
2020-05-04,3131.816578705463,2226.574220431005,4051.2043593549884,txn_count
2020-05-05,1861.116074661054,981.5763335212713,2751.1871814474425,txn_count
2020-05-06,1484.486378343492,587.4124496112662,2376.766068696866,txn_count
2020-05-07,1698.8146288093199,818.0896973606417,2669.461738397481,txn_count
2020-05-08,1769.3189704812426,843.3655388963202,2712.026371513695,txn_count
2020-05-09,2439.365257290894,1504.0903427364888,3344.4850756993014,txn_count
2020-05-10,3063.7513114825124,2146.238601699666,3950.3465622387544,txn_count
2020-05-11,3170.89567209495,2228.132703331203,4110.986325052466,txn_count
2020-05-12,1916.3288745895684,1003.5682740488704,2829.9605661505425,txn_count
2020-05-13,1556.351919319856,623.4660697814844,2487.147445492663,txn_count
2020-05-14,1787.634591563791,830.4605770860925,2682.3920045653053,txn_count
2020-05-15,1875.1649832830649,915.0767752442433,2840.303970299086,txn_count
2020-05-16,2562.068839766311,1671.7977399835956,3459.747519294869,txn_count
2020-05-17,3202.8967926447067,2345.925493873459,4144.025860570044,txn_count
2020-05-18,3325.8164107639327,2442.845720121146,4246.424584293951,txn_count
2020-05-19,2086.1070949837494,1221.032243429966,2963.161825727462,txn_count
2020-05-20,1739.82244605484,881.6830710932106,2697.7281397136735,txn_count
2020-05-21,1983.39272544096,1071.3327533453044,2794.3079418385737,txn_count
2020-05-22,2081.5787021256156,1202.1645392308444,3048.219155970915,txn_count
2020-05-23,2777.295437047398,1815.5481705695438,3714.2208621631103,txn_count
2020-05-24,3424.9039818530714,2572.314288661447,4329.178000457165,txn_count
2020-05-25,3552.4078269129022,2620.5696626726485,4435.711266269719,txn_count
2020-05-26,2314.952018318119,1454.706532097021,3313.7919735077103,txn_count
2020-05-27,1968.4894598150527,1069.8471050194057,2878.157433755616,txn_count
2020-05-28,2209.386902384698,1294.7945176361723,3064.972480670943,txn_count
2020-05-29,2302.381797198658,1410.6882541433129,3191.014857473672,txn_count
2020-05-30,2990.4084498257544,2088.442912751869,3923.0385218113224,txn_count
2020-05-31,3627.891346248741,2752.1847697856606,4502.074787161939,txn_count
2020-06-01,3742.9423911486274,2810.5967138597284,4643.873349191896,txn_count
2020-06-02,2490.859899234299,1574.1619081751317,3414.307175550092,txn_count
2020-06-03,2127.793795842422,1191.4873725558496,3047.881771253582,txn_count
2020-06-04,2350.3494922669843,1420.404099425632,3297.713130166911,txn_count
2020-06-05,2423.541599440329,1532.2664030898056,3351.0923557017745,txn_count
2020-06-06,3090.615932932608,2160.941660871383,4023.787851651159,txn_count
2020-06-07,3706.337723480534,2794.9230813955296,4603.502811047864,txn_count
2020-06-08,3799.182846079566,2822.1269687710924,4671.0372668604305,txn_count
2020-06-09,2524.830009561694,1613.691371398313,3466.633081346021,txn_count
2020-06-10,2139.8184911755575,1200.9016582840823,3101.278752720626,txn_count
2020-06-11,2341.1440349533614,1382.8195148005132,3258.759460915342,txn_count
2020-06-12,2394.204252392297,1507.7280549149123,3309.1282798774264,txn_count
2020-06-13,3042.6121713515613,2098.033934009115,3934.9240102434132,txn_count
2020-06-14,3641.476053262767,2716.0078619160627,4545.771214528932,txn_count
2020-06-15,3719.5825054919433,2861.067465202775,4607.173870843951,txn_count
2020-06-16,2432.8810464924627,1505.486259054252,3333.693038405361,txn_count
2020-06-17,2038.1349201059745,1049.485825134766,3041.280930536292,txn_count
2020-06-18,2232.5109792054036,1267.4240603613773,3123.0956000978667,txn_count
2020-06-19,2281.520162351996,1378.9458016157269,3303.501910102385,txn_count
2020-06-20,2928.827372102676,1993.9750723518785,3798.161781800546,txn_count
2020-06-21,3529.529010090889,2646.8474541612827,4526.1973527482805,txn_count
2020-06-22,3612.335297997657,2784.6455455289,4483.4565108893985,txn_count
2020-06-23,2333.0556078196505,1448.2069322369018,3221.6374151042737,txn_count
2020-06-24,1948.2516234772702,965.1994556430557,2917.5308403343024,txn_count
2020-06-25,2154.8311379453085,1309.3238477563334,3033.4427298188693,txn_count
2020-06-26,2217.9939505965685,1220.5007475036675,3075.3206675441916,txn_count
2020-06-27,2881.0485719295775,1955.1021948664622,3770.6281079731284,txn_count
2020-06-28,3498.697848325368,2548.096942459392,4431.634874082424,txn_count
2020-06-29,3599.2304552223577,2703.0506151153086,4462.934347353085,txn_count
2020-06-30,2338.016267131138,1396.057037574977,3266.835001828744,txn_count
2020-07-01,1971.1701823131652,1048.1473441306873,2896.692916861521,txn_count
2020-07-02,2195.1569389365395,1246.2260900091583,3031.9599004834627,txn_count
2020-07-03,2274.7481037199304,1339.9607909085732,3218.999398888984,txn_count
2020-07-04,2952.8496478069865,2037.883340574241,3894.2080254459843,txn_count
2020-07-05,3583.7979292695336,2678.98784672604,4473.089453062249,txn_count
2020-07-06,3695.560744829406,2792.7745224616237,4644.1419830992445,txn_count
2020-07-07,2443.2411889618897,1603.1839075399196,3329.7183492438985,txn_count
2020-07-08,2082.748651590096,1140.5902064992663,3032.061923833047,txn_count
2020-07-09,2310.409275376149,1380.4370936075022,3273.9633403935118,txn_count
2020-07-10,2390.9268757778477,1519.8249302712316,3320.7019808825503,txn_count
2020-07-11,3067.212604080602,2182.654083150754,3975.3709962621683,txn_count
2020-07-12,3693.6810866660608,2732.056424250913,4597.028452340814,txn_count
2020-07-13,3798.449668527191,2872.0329089075126,4665.136126022847,txn_count
2020-07-14,2536.8385183144387,1596.046869244502,3526.917762520914,txn_count
2020-07-15,2165.03599940245,1263.1443192234467,3117.6582144298304,txn_count
2020-07-16,2379.701754451083,1476.661530015207,3281.421474932623,txn_count
2020-07-17,2445.9186837140687,1512.2474266867202,3320.2670707317516,txn_count
2020-07-18,3107.0123209668936,2204.854213223391,4067.444073621067,txn_count
2020-07-19,3717.835605072454,2791.4959501446374,4562.999498885301,txn_count
2020-07-20,3806.955974397182,2994.7040600746186,4696.78121370717,txn_count
2020-07-21,2530.142867162569,1560.7841626473416,3503.614587945253,txn_count
2019-01-01,167758.54357361345,97511.34012757229,231780.34853270208,total_spend
2019-01-02,131083.95061455388,63666.46268381626,196681.56445733196,total_spend
2019-01-03,137883.55505562972,68617.78484998146,202411.64162947604,total_spend
2019-01-04,131037.04711513479,59672.58747485861,199641.18940809224,total_spend
2019-01-05,168871.8982076436,100172.63011211397,237744.70925979482,total_spend
2019-01-06,200293.23473347892,136910.03376396585,269135.65032570576,total_spend
