ds,yhat,yhat_lower,yhat_upper,metric
2019-01-07,202630.6228527493,131992.6717198623,272883.8113306902,total_spend
2019-01-08,107313.01245946798,43186.850484624694,169217.9566755533,total_spend
2019-01-09,76193.04537811679,8227.04293952389,144256.11690531578,total_spend
2019-01-10,88816.53758823097,25717.032536376497,153876.47015639365,total_spend
2019-01-11,87950.68416287862,15637.99281537977,153941.81557572645,total_spend
2019-01-12,131812.19589389954,67199.48095814943,198058.0340445871,total_spend
2019-01-13,169199.39720917432,100973.12078666424,237569.7083351387,total_spend
2019-01-14,177341.09533231054,105234.40323999463,240403.34922550144,total_spend
2019-01-15,87573.42473410087,21688.74155795449,150415.61641380764,total_spend
2019-01-16,61665.83277559826,-8364.937572857047,130343.93987756757,total_spend
2019-01-17,79091.98312598791,11410.889612206409,148037.6530670772,total_spend
2019-01-18,82559.09901680356,17494.52347381959,146083.80022655867,total_spend
2019-01-19,130236.93581183864,64211.137763669736,198472.3047637915,total_spend
2019-01-20,170890.40047747828,104245.81074810165,243226.17755308433,total_spend
2019-01-21,181728.623511035,114921.3124142342,250352.42514372483,total_spend
2019-01-22,94081.69057934136,22778.06792718459,165671.17268635918,total_spend
2019-01-23,69726.2103527985,2529.673501574549,136417.23581129487,total_spend
2019-01-24,88155.51266805746,20603.472128346024,157390.24082806843,total_spend
2019-01-25,92108.0230619453,27120.264101957324,163852.80417719783,total_spend
2019-01-26,139795.03282676384,70623.61648700376,202678.53737851503,total_spend
2019-01-27,180031.91671871956,112980.05944412494,246870.03236007996,total_spend
2019-01-28,190085.64234162666,120365.37720580777,259290.65082675294,total_spend
2019-01-29,101349.81982767313,28926.212213926003,164688.61418773208,total_spend
2019-01-30,75668.51149305557,7904.865284527191,141248.9483743078,total_spend
2019-01-31,92604.63953518785,26906.621594146167,159724.13815466504,total_spend
2019-02-01,94966.58137886402,23689.567985285357,165687.7391625095,total_spend
2019-02-02,141034.21397998152,73990.34490523921,206999.9399107536,total_spend
2019-02-03,179688.4989455394,111214.65571963233,249929.65408907598,total_spend
2019-02-04,188257.4888948502,118661.46543424403,254242.07106623394,total_spend
2019-02-05,98190.03590566602,34713.503897204835,167057.4562767669,total_spend
2019-02-06,71378.44925401242,-2567.944846939716,135075.81947177384,total_spend
2019-02-07,87425.96228811942,19919.534486592132,152890.26112049256,total_spend
2019-02-08,89172.61450743214,22479.045414768494,152481.01381978687,total_spend
2019-02-09,134920.8202089461,69498.60152191081,201310.09386761108,total_spend
2019-02-10,173564.7196264878,109057.02066115946,238910.99922615092,total_spend
2019-02-11,182436.19096295277,115242.82235079202,248066.90062534699,total_spend
2019-02-12,92978.79631004688,28725.19520668953,158393.22011993613,total_spend
2019-02-13,67070.89518431893,-4030.643459784808,131452.88192303444,total_spend
2019-02-14,84293.76740737887,17779.141380961108,151260.7007787882,total_spend
2019-02-15,87458.32841112981,24576.76543671696,152590.8938596253,total_spend
2019-02-16,134831.68201161295,62600.490525387904,204457.3398653563,total_spend
2019-02-17,175267.57719648405,109374.42404114902,240644.74604806196,total_spend
2019-02-18,186053.61586988394,123483.51735728495,252788.91936804136,total_spend
2019-02-19,98586.4518680214,33443.52986047006,161030.55654459426,total_spend
2019-02-20,74696.18190651073,6184.52554074644,146225.9747549356,total_spend
2019-02-21,93915.73759935959,27314.497350670976,159331.1103502233,total_spend
2019-02-22,99008.83033647446,30939.298558136612,172164.99757376738,total_spend
2019-02-23,148197.6647202835,83247.65342792262,215920.97387657204,total_spend
2019-02-24,190294.46067165403,118425.04474298497,261954.2947696357,total_spend
2019-02-25,202549.60774816028,135696.55788063502,266185.8504077166,total_spend
2019-02-26,116327.67255392182,52198.77634199397,182851.53458884172,total_spend
2019-02-27,93432.44453925986,28709.843357374113,158489.95944816622,total_spend
2019-02-28,113376.81837104834,41648.932512521176,177464.29708247134,total_spend
2019-03-01,118911.05821180076,57304.20801872964,183238.82000269264,total_spend
2019-03-02,168250.65776236032,97404.00500936485,239655.56542960936,total_spend
2019-03-03,210207.8385538743,146877.420879259,275718.47822531586,total_spend
2019-03-04,222039.5168605931,153407.86604216293,285228.9549092527,total_spend
2019-03-05,135122.97061514726,68547.40311468733,203642.77330887402,total_spend
2019-03-06,111280.40565639954,45811.08654131901,177308.03142313645,total_spend
2019-03-07,130048.2364896753,64500.07742034557,199904.29159077193,total_spend
2019-03-08,134204.6462928346,66643.19981954822,201062.33199350513,total_spend
2019-03-09,181996.66127365024,115605.64900224618,248831.0210514379,total_spend
2019-03-10,222270.80430820643,155336.453188729,290013.5480096517,total_spend
2019-03-11,232320.1812680292,162592.8021574004,299865.4375391378,total_spend
2019-03-12,143559.25445682136,79624.93882035631,209177.71389170334,total_spend
2019-03-13,117847.52483097067,49931.073575037226,180265.090440467,total_spend
2019-03-14,134757.9594649676,68214.97246123885,201963.8443926038,total_spend
2019-03-15,137103.74854166526,69538.92962732539,205168.00887141566,total_spend
2019-03-16,183164.64444756502,116820.69286505571,246289.07307098628,total_spend
2019-03-17,221816.96292851475,157349.4489393189,285561.0301901299,total_spend
2019-03-18,230380.1120108713,162668.11483315632,299350.47481248976,total_spend
2019-03-19,140290.912453642,69580.76982471038,207280.58098688017,total_spend
2019-03-20,113426.9378038097,42905.709120309526,178584.42027759703,total_spend
2019-03-21,129374.71375403964,61837.77257225311,199369.42105720984,total_spend
2019-03-22,130956.3614173635,66875.84067176843,196210.19810546486,total_spend
2019-03-23,176455.93454651925,109027.6004908437,246663.70680481108,total_spend
2019-03-24,214749.5254677742,152426.46695166713,278442.5940028234,total_spend
2019-03-25,223151.99787109508,157550.20544966063,288631.8650191486,total_spend
2019-03-26,133091.6006026121,66492.24136903472,199369.28880667227,total_spend
2019-03-27,106433.67921109778,34845.451892975725,172771.2842229077,total_spend
2019-03-28,122749.31231312863,56329.80343726957,192696.93172984695,total_spend
2019-03-29,124842.443825831,57541.06765475992,195940.70837732992,total_spend
2019-03-30,170976.74705436337,107667.3782492962,238361.34954841848,total_spend
2019-03-31,210006.2811440057,139489.72954910793,279550.3585482371,total_spend
2019-04-01,219222.78414393877,151820.9830786086,286927.9883209637,total_spend
2019-04-02,130030.84343413645,62829.24345408114,192613.9707580134,total_spend
2019-04-03,104272.14780838386,36949.82609221463,168090.65652983906,total_spend
2019-04-04,121494.63696100298,56698.49118626217,189757.8739831279,total_spend
2019-04-05,124480.10949843095,56002.66877236187,192703.93442423604,total_spend
2019-04-06,171471.517020659,100420.03096208406,239024.5043208289,total_spend
2019-04-07,211303.99806940788,147020.66602557374,277708.89394880674,total_spend
2019-04-08,221252.49105472973,155649.09359451596,285789.14216487325,total_spend
2019-04-09,132707.16355658844,63691.458923799466,205702.39776745127,total_spend
2019-04-10,107497.86055049808,41017.50173112856,174776.82485647383,total_spend
2019-04-11,125163.38713103377,57587.91991508937,189875.25099836008,total_spend
2019-04-12,128479.18811054781,66095.28101783892,193756.25717589285,total_spend
2019-04-13,175684.65457218108,110627.688717691,237617.93632317265,total_spend
2019-04-14,215614.1148062605,150021.71442260913,279606.8927301428,total_spend
2019-04-15,225544.35327586334,165136.56602278963,294219.7931053558,total_spend
2019-04-16,136869.90022229444,67492.27804388954,206382.32840038868,total_spend
2019-04-17,111427.30021482082,44691.812446957454,177543.52913172814,total_spend
2019-04-18,128764.18120514305,59620.79668533261,200827.86285385714,total_spend
2019-04-19,131666.6926119491,67705.52312969648,200102.7921276577,total_spend
2019-04-20,178386.54858458904,112321.26407042958,246251.79760320715,total_spend
2019-04-21,217771.73975076003,152257.81192934155,285393.4267143774,total_spend
2019-04-22,227113.76265032834,159681.77000571947,293487.98883898876,total_spend
2019-04-23,137822.61462682555,71164.6210273554,205425.7123733297,total_spend
2019-04-24,111750.76712946175,47465.88396082079,179719.77674544434,total_spend
2019-04-25,128461.94318636265,64309.241548702485,189438.45348729406,total_spend
2019-04-26,130758.27121651312,60022.42842365017,196664.17758579776,total_spend
2019-04-27,176907.05448960882,110771.74956500092,242019.64176186195,total_spend
2019-04-28,215771.22223480587,148902.05855654666,286506.9926713791,total_spend
2019-04-29,224656.31388292267,159556.59693841916,291539.1204514732,total_spend
2019-04-30,134985.24614804913,68929.47524173988,203950.94056547197,total_spend
2019-05-01,108622.07756172118,42277.42359327199,175786.07985646804,total_spend
2019-05-02,125140.59768104213,61097.97570079516,192863.47786307245,total_spend
2019-05-03,127351.31438287845,62680.513782699636,195154.32436504547,total_spend
2019-05-04,173528.07991743725,102567.57504401193,245552.30317966762,total_spend
2019-05-05,212538.42278721332,146633.90767880477,283785.22905297583,total_spend
2019-05-06,221690.43820178427,156203.2320963361,284673.72146746324,total_spend
2019-05-07,132407.4880191823,64535.69685875018,196911.29903306032,total_spend
2019-05-08,106551.9260112343,41547.30725996478,178838.47164084166,total_spend
2019-05-09,123693.67687935707,56687.29735185579,195745.00663878588,total_spend
2019-05-10,126637.24366328378,56285.49003062531,195207.10495915968,total_spend
2019-05-11,173648.3851328875,111755.31304096732,242140.9456384993,total_spend
2019-05-12,213584.53122678827,145508.5052702221,280514.92696805357,total_spend
2019-05-13,223741.78981393704,159840.26987849653,286983.50406355254,total_spend
2019-05-14,135529.79592900904,65175.49062096405,199258.17851269073,total_spend
2019-05-15,110795.6190865217,49002.32291235554,187363.34584961642,total_spend
2019-05-16,129092.55631856005,60147.32471436385,200047.10658843553,total_spend
2019-05-17,133207.38415240505,66238.61631633411,199912.38954691731,total_spend
2019-05-18,181387.3089918251,116474.90902828072,245248.01133875042,total_spend
2019-05-19,222470.681070785,158581.36619669592,289872.19989535416,total_spend
2019-05-20,233734.32156008523,167080.39051792293,300238.0126032315,total_spend
2019-05-21,146568.70949870432,78609.84717647685,208306.1691792723,total_spend
2019-05-22,122802.23887349889,56096.77071650655,195353.32569729668,total_spend
2019-05-23,141970.36749543974,78256.91650829474,204058.30701551458,total_spend
2019-05-24,146843.22425149078,80451.47946538257,215051.15656808336,total_spend
2019-05-25,195652.9070251027,121904.86800373603,260972.1842111268,total_spend
2019-05-26,237224.52889983283,177818.05146792554,301125.4857945468,total_spend
2019-05-27,248823.8544680355,185566.0956373687,313035.1433219028,total_spend
2019-05-28,161832.76511799372,94932.29070187674,226702.92340061592,total_spend
2019-05-29,138073.7560357097,74698.74101846803,199928.74176478136,total_spend
2019-05-30,157079.2793777057,92756.24680386511,226487.84307200846,total_spend
2019-05-31,161619.49364527306,89538.58544493129,227567.00780745954,total_spend
2019-06-01,209929.6458567058,145828.24508221733,276019.7134641182,total_spend
2019-06-02,250841.13951553524,183559.04581613035,314936.496472727,total_spend
2019-06-03,261629.12683876604,195816.74678565696,333561.2000345383,total_spend
2019-06-04,173687.8622037521,109517.14765663174,243435.7635167943,total_spend
2019-06-05,148855.01920459064,80641.41457342512,217769.2570011534,total_spend
2019-06-06,166680.7870962898,99805.7157642378,237054.01701930846,total_spend
2019-06-07,169955.30973531862,103696.82020760262,238404.18594419927,total_spend
2019-06-08,216935.69839098217,142672.9350122637,287825.44595429394,total_spend
2019-06-09,256476.67792969965,187565.74872761298,319860.66002903064,total_spend
2019-06-10,265877.7129336745,197519.393239734,332405.05090761563,total_spend
2019-06-11,176557.86027301452,112995.21959335436,239718.91187752062,total_spend
2019-06-12,150379.5613479717,82559.79171644189,213841.53469034212,total_spend
2019-06-13,166917.20165529335,103836.8820209454,230832.76650332316,total_spend
2019-06-14,168984.0133732721,98435.9565800688,237533.61460907376,total_spend
2019-06-15,214858.5654279084,147031.91134707548,280292.1437657113,total_spend
2019-06-16,253414.91369308197,186887.6958070994,322320.02453141386,total_spend
2019-06-17,261969.27081134566,197462.66856987105,331678.072650098,total_spend
2019-06-18,171954.45447131776,110691.36353878843,233650.1205820453,total_spend
2019-06-19,145243.338717409,76596.93199596874,214419.10799478347,total_spend
2019-06-20,161417.14600218539,97575.69566965918,231954.80840379128,total_spend
2019-06-21,163292.16412066342,96162.31668347423,229702.09930782346,total_spend
2019-06-22,209146.13844135663,144359.97902760847,274652.287140746,total_spend
2019-06-23,247848.4194428564,188344.24342377763,314654.1075597851,total_spend
2019-06-24,256706.7212487228,188261.0981929681,331326.0513980958,total_spend
2019-06-25,167141.7555311495,99918.20775355303,235766.25826075248,total_spend
2019-06-26,141010.95956417307,75755.61992333317,206024.6921959295,total_spend
2019-06-27,157877.15138094564,88399.43764869632,217730.23795072932,total_spend
2019-06-28,160535.6884157617,93488.17556834915,227413.29952467378,total_spend
2019-06-29,207241.37061599424,139167.51714542558,274627.8247815925,total_spend
2019-06-30,246839.15302081563,177545.76644817175,315073.7658760821,total_spend
2019-07-01,256611.51555914487,191340.83608980343,319925.4820087233,total_spend
2019-07-02,167953.7332934082,99132.88084447189,232638.6879005627,total_spend
2019-07-03,142698.25253593433,78118.88565999812,208236.44275133757,total_spend
2019-07-04,160383.98829459926,88959.65623267883,226291.63040547012,total_spend
2019-07-05,163784.1023496047,95282.0423812472,230176.15849493953,total_spend
2019-07-06,211133.48617641712,144227.68546571542,278783.5183891144,total_spend
2019-07-07,251259.99771277927,189205.53590455907,321876.4573831241,total_spend
2019-07-08,261432.28495253407,199372.86360639145,327937.8253600297,total_spend
2019-07-09,173035.42648634844,105658.44170476012,241138.79701177301,total_spend
2019-07-10,147895.58336204657,81831.73404708329,212439.22301645676,total_spend
2019-07-11,165549.46908605433,97558.74183557303,230920.98729441746,total_spend
2019-07-12,168772.19109429495,101435.5785837844,235553.6056600126,total_spend
2019-07-13,215804.68485146583,150674.03447395418,280471.04635627335,total_spend
2019-07-14,255484.78955306654,189137.6942242289,326591.25461506256,total_spend
2019-07-15,265094.8014727793,193143.40256358424,329473.97628116247,total_spend
2019-07-16,176036.74119749022,108587.38552394582,246859.84182037663,total_spend
2019-07-17,150156.53818376348,79498.82944535089,214761.99333548924,total_spend
2019-07-18,167012.95122576898,102626.28305890906,228136.40207847374,total_spend
2019-07-19,169404.7924131461,100615.50390047512,235386.9872380933,total_spend
2019-07-20,215597.69204250837,146190.97101722917,283123.00568793627,total_spend
2019-07-21,254454.47143419491,188340.5577254536,320866.16210734384,total_spend
2019-07-22,263281.97885791084,194135.39488857499,331701.75126251637,total_spend
2019-07-23,173505.64462665824,106528.59061907983,244900.1613094489,total_spend
2019-07-24,146992.97872955148,79176.04728671742,209723.85103199084,total_spend
2019-07-25,163321.84908968635,99637.34867050125,236875.20287399774,total_spend
2019-07-26,165307.12649092334,94455.2145421629,232101.42677151036,total_spend
2019-07-27,211226.95075113382,144621.86702519818,274633.2704688847,total_spend
2019-07-28,249952.69974172802,185354.10756544545,314896.829964068,total_spend
2019-07-29,258795.52920629538,192047.74300739035,325599.97942943923,total_spend
2019-07-30,169180.74889220108,104717.35512213204,234589.86245547273,total_spend
2019-07-31,142971.2648247007,74088.41744020818,208446.23565165745,total_spend
2019-08-01,159735.92884280405,92987.32000291333,227578.42504329665,total_spend
2019-08-02,162276.38098438628,96840.3244218394,231315.90507929423,total_spend
2019-08-03,208853.63511301528,142937.6514456492,272867.7786938889,total_spend
2019-08-04,248318.4821493961,184089.2483866531,313902.7707005696,total_spend
2019-08-05,257958.56773080537,190505.4309176865,322345.8313527909,total_spend
2019-08-06,169173.39606847838,100385.75413125356,234003.74257456174,total_spend
2019-08-07,143798.47321921706,80736.99263867014,209751.8909093953,total_spend
2019-08-08,161374.41204872626,97129.76103587361,227859.8342805896,total_spend
2019-08-09,164674.5638864032,100902.29343538081,231839.77499324147,total_spend
2019-08-10,211932.4054797731,136002.79792839996,279552.20586645394,total_spend
2019-08-11,251972.73325050372,181893.31825704512,320946.0020494004,total_spend
2019-08-12,262059.49934888358,195484.51380933094,330496.31330093223,total_spend
2019-08-13,173571.51959412673,100183.251527471,239388.14799785422,total_spend
2019-08-14,148327.24631940882,84065.81052082725,215231.5390988067,total_spend
2019-08-15,165854.4096138749,97764.11823427946,234212.47894694857,total_spend
2019-08-16,168918.0762339845,103058.07668142987,235419.7949878635,total_spend
2019-08-17,215748.34150280795,146994.5073389367,281880.07420141896,total_spend
2019-08-18,255171.69641334185,184343.14668213757,324449.38909511006,total_spend
2019-08-19,264458.89823722484,201605.83940926834,335727.5156185131,total_spend
2019-08-20,175000.5724021674,106724.7119960519,239064.38009920987,total_spend
2019-08-21,148631.74008729475,81434.68697515695,218327.92449724991,total_spend
2019-08-22,164901.08086385197,99852.37198431764,231709.32853896613,total_spend
2019-08-23,166598.4886801929,98527.72233578477,234991.33362988086,total_spend
2019-08-24,211982.14959847066,145638.2743538109,283549.0234233235,total_spend
2019-08-25,249909.19964447495,181878.37470330438,317581.75126951217,total_spend
2019-08-26,257682.81008469238,192022.4448597098,327225.37780669355,total_spend
2019-08-27,166726.94920185796,98219.35068252834,230878.8882956667,total_spend
2019-08-28,138910.03805845624,74911.96497953535,208896.8332415834,total_spend
2019-08-29,153813.33368678304,84380.7668581378,214592.0431172152,total_spend
2019-08-30,154257.62253967792,87738.60761733806,222818.82588859208,total_spend
2019-08-31,198529.47675054878,128966.48158493219,261165.01474743008,total_spend
2019-09-01,235511.15495002584,165820.72527211343,301887.1922806037,total_spend
2019-09-02,242527.01636699412,182196.2228338759,311253.9179401067,total_spend
2019-09-03,151017.7166417664,77788.74151446905,217556.07402317706,total_spend
2019-09-04,122863.41923157501,52850.02314116171,192314.17481253587,total_spend
2019-09-05,137651.86890769287,72059.71864144453,205052.14873069426,total_spend
2019-09-06,138204.91945489688,69012.67747011955,202246.96975645892,total_spend
2019-09-07,182804.77344294783,116474.43622797455,249502.09763326592,total_spend
2019-09-08,220324.01667055456,157487.02117131776,282789.7071728005,total_spend
2019-09-09,228072.3128664418,163684.92235524266,294191.3684211868,total_spend
2019-09-10,137471.0194738285,66618.01355144907,203173.91042698652,total_spend
2019-09-11,110376.94683011851,40857.576722330574,177505.16428706603,total_spend
2019-09-12,126351.0919189464,62824.65104533197,195545.92978819352,total_spend
2019-09-13,128185.92014429718,58013.43210944362,188451.13271624464,total_spend
2019-09-14,174132.43152482703,108642.69965345993,241672.77868454467,total_spend
2019-09-15,213031.0702206834,140342.32639849532,285379.3101033707,total_spend
2019-09-16,222159.31773954336,155604.104520647,285889.2265751553,total_spend
2019-09-17,132907.20464969604,67287.19538155048,201032.1286332781,total_spend
2019-09-18,107101.93689680539,40630.42890596133,175274.14698793643,total_spend
2019-09-19,124277.44258393534,58220.2083212606,191750.1311296856,total_spend
2019-09-20,127202.38864572681,63190.55696296009,193876.85909317178,total_spend
2019-09-21,174107.8820093629,107621.7212334743,248359.63892413268,total_spend
2019-09-22,213818.8951651813,146515.90210056014,279716.9192696855,total_spend
2019-09-23,223602.24090939507,157134.56816087067,287807.69177589065,total_spend
2019-09-24,134842.319336425,67022.46925935883,206081.8559172019,total_spend
2019-09-25,109365.8258488966,41345.50522081445,173973.4730191827,total_spend
2019-09-26,126711.22304527815,64705.43510830577,192365.25746015643,total_spend
2019-09-27,129656.52772301104,63089.6235294353,197837.91281698112,total_spend
2019-09-28,176446.63400199014,107895.60091489795,239380.82798664153,total_spend
2019-09-29,215924.22341595351,152035.5724499138,280780.37994294864,total_spend
2019-09-30,225377.10190418232,162941.6322347411,292975.0034394587,total_spend
2019-10-01,136213.205782856,66196.99636013908,204068.31972504169,total_spend
2019-10-02,110284.48777967751,43041.059560807524,176241.71023390448,total_spend
2019-10-03,127155.51098488652,53006.88089339162,190561.2492470473,total_spend
2019-10-04,129630.32902981184,63237.28304362582,193977.44235345203,total_spend
2019-10-05,175978.90151245226,105519.281282869,240439.490899861,total_spend
2019-10-06,215067.12426558998,147561.96309832286,281804.92643464246,total_spend
2019-10-07,224203.34241447464,157088.47702092043,295455.94650205626,total_spend
2019-10-08,134812.61511588795,70709.09154191105,200285.33506572252,total_spend
2019-10-09,108759.96773177799,44422.21859827957,176819.3411348072,total_spend
2019-10-10,125618.48108270725,57443.73682735838,191144.9976692546,total_spend
2019-10-11,128195.81419594729,59912.27314870317,195227.14061384753,total_spend
2019-10-12,174760.42375073125,110015.7281602502,239358.21366469204,total_spend
2019-10-13,214171.5689738162,144182.82654272477,280406.9587019029,total_spend
