dt,txn_count,total_spend,avg_ticket,unique_cards,unique_merchants,fraud_rate
2019-01-01,2414,156487.09000000043,64.8248094449049,779,663,0.0
2019-01-02,1118,70723.58,63.25901610017889,609,543,0.006261180679785331
2019-01-03,1236,86516.4900000001,69.99716019417484,631,566,0.009708737864077669
2019-01-04,1474,112436.38999999987,76.2797761194029,654,588,0.008819538670284939
2019-01-05,1409,97496.12999999984,69.19526614620287,638,586,0.009226401703335699
2019-01-06,2029,135816.20999999988,66.93751108920644,739,645,0.0009857072449482504
2019-01-07,2425,178233.1800000004,73.49821855670119,767,654,0.0016494845360824743
2019-01-08,2314,168061.92999999956,72.62831892826256,769,656,0.011235955056179775
2019-01-09,1158,88906.05999999997,76.77552677029358,597,541,0.019861830742659757
2019-01-10,1249,87716.00999999994,70.22899119295431,611,553,0.004803843074459567
2019-01-11,1439,108301.6,75.26170952050035,652,578,0.011118832522585128
2019-01-12,1456,103636.58000000019,71.17896978021992,659,599,0.014423076923076924
2019-01-13,1980,150087.55000000016,75.80179292929301,724,630,0.014646464646464647
2019-01-14,2443,173760.76000000013,71.12597625869837,770,662,0.01514531313958248
2019-01-15,2360,181937.14999999997,77.0920127118644,778,655,0.015254237288135594
2019-01-16,1186,92799.69999999992,78.245952782462,605,553,0.016863406408094434
2019-01-17,1233,92555.40999999997,75.06521492295212,622,571,0.012976480129764802
2019-01-18,1360,91947.38000000003,67.60836764705884,634,573,0.014705882352941176
2019-01-19,1359,101678.89000000001,74.81890360559235,643,570,0.01545253863134658
2019-01-20,2011,144205.75,71.70847836897066,738,635,0.012431626056688214
2019-01-21,2384,171987.4999999998,72.14240771812072,757,647,0.007130872483221477
2019-01-22,2302,165953.28,72.0909122502172,774,644,0.009122502172024326
2019-01-23,1137,76814.2200000001,67.55868073878636,590,535,0.001759014951627089
2019-01-24,1288,81524.02999999991,63.29505434782602,631,562,0.003105590062111801
2019-01-25,1281,85657.1999999999,66.86744730679149,616,557,0.00468384074941452
2019-01-26,1391,98749.47000000007,70.99171099928114,642,568,0.0
2019-01-27,2029,145681.70999999964,71.79975850172481,728,632,0.009364218827008379
2019-01-28,2410,172870.07999999978,71.7303236514522,768,655,0.006224066390041493
2019-01-29,2314,170014.07000000007,73.4719403630078,762,651,0.009939498703543647
2019-01-30,1109,77006.25000000007,69.43755635707852,585,532,0.018034265103697024
2019-01-31,1227,90188.38000000014,73.5031621841892,628,545,0.026079869600651995
2019-02-01,1477,107303.08999999984,72.64935003385229,647,583,0.013540961408259987
2019-02-02,1483,103853.37999999999,70.02925151719487,647,585,0.014834794335805798
2019-02-03,2020,146800.84999999957,72.67368811881167,728,632,0.009405940594059406
2019-02-04,2398,180640.39999999997,75.32960800667222,775,654,0.005421184320266889
2019-02-05,2349,154987.0700000001,65.9800212856535,778,650,0.0
2019-02-06,1122,88121.1400000001,78.5393404634582,585,538,0.012477718360071301
2019-02-07,1287,108754.43999999996,84.50228438228434,636,577,0.027195027195027196
2019-02-08,1435,109503.13000000002,76.30880139372823,665,583,0.023693379790940768
2019-02-09,1433,106254.03999999985,74.14796929518482,652,595,0.004884856943475227
2019-02-10,2019,136119.3599999999,67.41919762258539,736,631,0.0024764735017335313
2019-02-11,2386,166315.07000000015,69.70455574182739,768,653,0.005029337803855826
2019-02-12,2361,181275.21000000025,76.77899618805601,765,646,0.018636171113934775
2019-02-13,1181,93316.26000000004,79.01461473327691,610,545,0.02201524132091448
2019-02-14,1221,87856.34999999989,71.95442260442252,598,553,0.00819000819000819
2019-02-15,1375,99114.58,72.0833309090909,643,596,0.010181818181818183
2019-02-16,1444,97997.6600000001,67.86541551246545,667,586,0.0013850415512465374
2019-02-17,2022,141365.66999999993,69.91378338278928,721,632,0.006429277942631058
2019-02-18,2372,166151.64,70.04706576728499,777,650,0.00927487352445194
2019-02-19,2293,163815.63999999987,71.44162232882681,770,644,0.010466637592673354
2019-02-20,1135,73045.88999999993,64.3576123348017,579,529,0.004405286343612335
2019-02-21,1256,91687.73000000001,72.99978503184714,601,573,0.00875796178343949
2019-02-22,1396,91655.98000000003,65.65614613180517,637,580,0.012893982808022923
2019-02-23,1435,98055.87999999993,68.33162369337974,655,596,0.006968641114982578
2019-02-24,2059,150718.53000000026,73.19986886838284,757,640,0.003399708596406022
2019-02-25,2342,179114.2699999999,76.47919299743805,779,652,0.02134927412467976
2019-02-26,2318,174360.57000000024,75.22026315789483,782,650,0.013805004314063849
2019-02-27,1106,81551.85000000015,73.73584990958422,592,551,0.003616636528028933
2019-02-28,3141,224926.54999999993,71.60985354982488,819,668,0.014008277618592805
2019-03-01,1841,126447.23000000001,68.68399239543727,710,625,0.0032590983161325366
2019-03-02,2628,182426.36000000002,69.41642313546424,795,654,0.003424657534246575
2019-03-03,3136,214490.77999999997,68.39629464285713,806,673,0.0028698979591836736
2019-03-04,3093,221443.55000000002,71.59506951180084,824,680,0.004203039120594891
2019-03-05,1560,123154.8499999999,78.9454166666666,677,606,0.01217948717948718
2019-03-06,1678,112385.48000000011,66.97585220500602,710,620,0.00834326579261025
2019-03-07,1876,139070.77000000016,74.13154051172717,707,623,0.01279317697228145
2019-03-08,1850,135104.20999999993,73.02930270270267,723,627,0.015135135135135135
2019-03-09,2696,175883.73999999993,65.23877596439166,807,671,0.002967359050445104
2019-03-10,3258,237672.4299999998,72.9504082259054,818,676,0.0052179251074278695
2019-03-11,3045,231650.15999999997,76.07558620689655,824,676,0.009852216748768473
2019-03-12,1429,104592.5,73.1927921623513,667,594,0.00979706088173548
2019-03-13,1641,110703.39999999982,67.4609384521632,684,605,0.006093845216331505
2019-03-14,1868,137732.15000000002,73.73241434689508,713,628,0.014989293361884369
2019-03-15,1891,143384.11000000016,75.82448968799585,726,633,0.014278159703860392
2019-03-16,2649,199057.15000000005,75.14426198565498,780,668,0.009815024537561345
2019-03-17,3117,209019.16000000032,67.05779916586472,814,677,0.002245749117741418
2019-03-18,3065,193284.34999999986,63.06177814029359,832,670,0.0
2019-03-19,1476,98314.48000000019,66.608726287263,660,582,0.011517615176151762
2019-03-20,1715,129872.23000000013,75.72724781341115,693,612,0.01574344023323615
2019-03-21,1829,127082.35999999983,69.48188080918526,727,618,0.0065609622744669215
2019-03-22,1884,152387.1700000002,80.88490976645446,724,624,0.01592356687898089
2019-03-23,2755,197709.71999999974,71.76396370235925,797,665,0.009800362976406534
2019-03-24,3164,210923.1299999997,66.66344184576477,826,678,0.00347661188369153
2019-03-25,3039,232756.94999999975,76.5899802566633,798,670,0.008884501480750246
2019-03-26,1497,108902.9500000001,72.74746158984642,654,593,0.006680026720106881
2019-03-27,1674,116145.46000000008,69.38199522102752,700,608,0.004181600955794504
2019-03-28,1778,131729.85000000015,74.08877952755914,721,624,0.0044994375703037125
2019-03-29,1932,120771.89999999986,62.51133540372664,724,628,0.0
2019-03-30,2693,186549.61000000007,69.2720423319718,792,658,0.0051986632008912
2019-03-31,3182,217238.21,68.2709648020113,826,676,0.004714016341923318
2019-04-01,3100,201691.57999999993,65.06179999999998,820,672,0.001935483870967742
2019-04-02,1429,95332.30000000006,66.71259622113371,641,579,0.0034989503149055285
2019-04-03,1649,119240.44999999982,72.3107640994541,691,616,0.010915706488781079
2019-04-04,1937,143304.82000000012,73.9828704181725,734,638,0.006711409395973154
2019-04-05,1848,120898.16999999981,65.42108766233756,700,627,0.0027056277056277055
2019-04-06,2719,185896.79999999967,68.36954762780422,806,659,0.0025744759102611253
2019-04-07,3246,239164.14999999982,73.67965187923593,817,673,0.004004929143561306
2019-04-08,3095,210391.21000000017,67.97777382875611,813,676,0.006462035541195477
2019-04-09,1465,94894.05000000012,64.77409556314001,677,578,0.005460750853242321
2019-04-10,1685,114241.29000000018,67.79898516320486,704,605,0.005341246290801187
2019-04-11,1800,122745.66000000005,68.19203333333336,708,616,0.0044444444444444444
2019-04-12,1932,136113.94999999998,70.45235507246376,723,630,0.006728778467908903
2019-04-13,2694,191190.75999999998,70.96910170749814,798,666,0.004825538233110616
2019-04-14,3078,196171.14,63.73331384015595,805,672,0.0029239766081871343
2019-04-15,3062,202464.35999999984,66.12160679294574,816,663,0.0022860875244937948
2019-04-16,1496,108690.76000000004,72.65425133689843,664,592,0.01270053475935829
2019-04-17,1680,123050.41999999991,73.24429761904757,696,603,0.011904761904761904
2019-04-18,1772,136050.70000000013,76.77804740406327,708,615,0.0056433408577878106
2019-04-19,1880,139194.51999999981,74.03963829787224,736,630,0.006382978723404255
2019-04-20,2767,187275.68999999983,67.6818539934947,802,660,0.005421033610408385
2019-04-21,3206,216255.62999999977,67.45340923268864,814,671,0.0012476606363069245
2019-04-22,3133,209358.39999999973,66.8236195339929,820,670,0.001915097350781998
2019-04-23,1449,102113.34000000007,70.4715942028986,658,589,0.004830917874396135
2019-04-24,1729,129671.47999999991,74.99796414112198,711,611,0.004626951995373048
2019-04-25,1813,126447.78000000001,69.74505239933812,712,629,0.006067291781577496
2019-04-26,1894,150968.13000000015,79.70862196409723,719,615,0.014255543822597676
2019-04-27,2675,200061.96000000037,74.78951775700948,782,664,0.007476635514018692
2019-04-28,3147,211787.08999999953,67.29809024467733,811,678,0.006355258976803305
2019-04-29,3163,228086.82999999975,72.11091685109066,807,676,0.008852355358836548
2019-04-30,1535,118751.16000000013,77.36231921824113,660,587,0.009771986970684038
2019-05-01,1660,118184.0400000002,71.19520481927722,700,613,0.009036144578313253
2019-05-02,1752,129744.08999999994,74.05484589041092,707,620,0.007990867579908675
2019-05-03,1849,130308.95,70.47536506219578,715,620,0.009194159004867496
2019-05-04,2636,181036.56999999992,68.67851669195748,806,660,0.005311077389984826
2019-05-05,3166,210071.31000000067,66.35227732154159,827,675,0.0015792798483891346
2019-05-06,3041,204325.18999999994,67.19013153567903,824,674,0.00295955277869122
2019-05-07,1501,102367.14999999995,68.19930046635572,665,587,0.003997335109926716
2019-05-08,1757,116485.29000000001,66.29783153101879,708,619,0.0
2019-05-09,1808,130211.20999999996,72.0194745575221,724,628,0.0
2019-05-10,1878,129936.91000000024,69.1889829605965,724,637,0.003194888178913738
2019-05-11,2698,183042.4299999999,67.84374722016305,789,665,0.006300963676797628
2019-05-12,3218,225684.23000000068,70.13183032939735,816,671,0.0074580484773151025
2019-05-13,3022,214729.62000000034,71.055466578425,818,670,0.004301786896095301
2019-05-14,1470,112185.92000000016,76.31695238095249,678,598,0.006802721088435374
2019-05-15,1663,125175.9599999998,75.27117257967517,695,616,0.00661455201443175
2019-05-16,1857,133875.74000000028,72.0924824986539,729,614,0.008077544426494346
2019-05-17,1901,132442.40999999986,69.66986322987894,717,628,0.011572856391372961
2019-05-18,2598,179575.80999999988,69.1207890685142,789,659,0.006543494996150885
2019-05-19,3071,212228.09999999998,69.10716379029631,818,668,0.007163790296320417
2019-05-20,3177,247510.3299999996,77.9069342146678,830,676,0.013849543594586088
2019-05-21,1492,105499.08999999994,70.70984584450397,662,593,0.007372654155495978
2019-05-22,1648,114072.54000000007,69.2187742718447,695,610,0.0048543689320388345
2019-05-23,1879,126218.25000000009,67.17309739222996,711,624,0.007982969664715274
2019-05-24,2258,143473.8799999996,63.54024800708574,761,648,0.006200177147918512
2019-05-25,3248,230273.33999999944,70.89696428571412,826,669,0.006157635467980296
2019-05-26,3933,274885.2400000004,69.89200101703544,847,681,0.00737350622934147
2019-05-27,3770,255876.3199999996,67.87170291777177,843,678,0.0015915119363395225
2019-05-28,1826,127174.95000000007,69.64674151150058,723,630,0.0016429353778751369
2019-05-29,2067,144776.24000000028,70.04172230285451,749,649,0.006289308176100629
2019-05-30,2360,173585.1700000001,73.55303813559327,765,656,0.000847457627118644
2019-05-31,2328,145947.04000000027,62.69202749140905,760,648,0.002577319587628866
2019-06-01,3291,221685.7599999997,67.36121543603758,838,670,0.0
2019-06-02,4041,269404.8300000007,66.66786191536767,845,686,0.0007423904974016332
2019-06-03,3792,265499.93999999954,70.0158069620252,844,681,0.006329113924050633
2019-06-04,1833,124283.76999999996,67.80347517730495,728,615,0.009274413529732678
2019-06-05,2050,138634.73999999987,67.62670243902433,743,644,0.005853658536585366
2019-06-06,2419,155712.3400000003,64.37054154609355,778,659,0.0024803637866887144
2019-06-07,2303,154348.94000000003,67.02081632653062,769,637,0.0008684324793747286
2019-06-08,3330,237014.58000000048,71.1755495495497,841,670,0.0
2019-06-09,3900,259858.22999999946,66.63031538461524,855,682,0.0020512820512820513
2019-06-10,3831,279909.7300000008,73.06440354998716,855,683,0.006786739754633255
2019-06-11,1863,132473.32,71.107525496511,712,634,0.007514761137949544
2019-06-12,2088,137645.90999999997,65.92237068965515,750,638,0.0
2019-06-13,2326,155923.69999999978,67.03512467755795,772,658,0.0021496130696474634
2019-06-14,2397,196445.06000000017,81.95455152273682,784,650,0.00458906967042136
2019-06-15,3335,244200.78999999972,73.22362518740621,830,671,0.0047976011994002995
2019-06-16,4060,284793.4300000005,70.14616502463068,858,684,0.0064039408866995075
2019-06-17,3890,261364.07999999978,67.18870951156806,847,682,0.002570694087403599
2019-06-18,1826,130388.81999999969,71.40680175246423,709,633,0.004381161007667032
2019-06-19,1997,144248.5900000002,72.23264396594902,728,624,0.0035052578868302454
2019-06-20,2312,158794.75999999943,68.68285467128003,754,652,0.0021626297577854673
2019-06-21,2400,172977.1399999997,72.0738083333332,779,660,0.004166666666666667
2019-06-22,3291,237216.3399999999,72.08032209054996,834,674,0.006988757216651474
2019-06-23,3936,288664.7600000004,73.33962398373994,852,688,0.005589430894308943
2019-06-24,3792,277637.10999999946,73.21653744725724,840,687,0.0015822784810126582
2019-06-25,1813,122968.84999999989,67.82617209045775,709,637,0.0005515719801434088
2019-06-26,2060,143375.42000000004,69.59971844660197,735,642,0.0024271844660194173
2019-06-27,2265,154278.37999999992,68.1140750551876,775,650,0.003973509933774834
2019-06-28,2268,168267.5500000004,74.1920414462083,760,649,0.008818342151675485
2019-06-29,3357,248281.0600000002,73.95920762585648,826,679,0.012809055704498064
2019-06-30,3998,270099.48999999976,67.55865182591289,851,685,0.0037518759379689846
2019-07-01,3787,257189.04000000033,67.91366252970698,842,685,0.0
2019-07-02,1804,127586.81000000006,70.72439578713973,712,615,0.006097560975609756
2019-07-03,2073,141813.31000000026,68.4097009165462,744,644,0.006271104679208876
2019-07-04,2344,157632.69000000006,67.24944112627989,770,653,0.0021331058020477816
2019-07-05,2305,170447.60999999993,73.9469023861171,761,652,0.004772234273318872
2019-07-06,3444,260879.07000000007,75.74885888501744,839,678,0.006387921022067364
2019-07-07,3982,268946.1500000005,67.54046961325979,854,686,0.0037669512807634357
2019-07-08,3852,265205.70999999973,68.84883437175486,844,681,0.0028556593977154725
2019-07-09,1872,126521.70999999996,67.58638354700852,711,628,0.0016025641025641025
2019-07-10,2069,151721.80999999988,73.33098598356689,743,636,0.007733204446592557
2019-07-11,2340,180463.0299999999,77.12095299145295,760,651,0.00811965811965812
2019-07-12,2362,170650.47,72.24829381879763,772,642,0.006350550381033023
2019-07-13,3301,228120.19999999963,69.10639200242339,830,675,0.0021205695243865495
2019-07-14,3878,261373.23999999932,67.39897885507976,839,687,0.0038679731820526046
2019-07-15,3742,272762.8599999995,72.89226616782456,843,681,0.002939604489577766
2019-07-16,1886,128713.91000000016,68.24703605514324,747,627,0.0010604453870625664
2019-07-17,2036,140595.3799999999,69.0547053045186,739,634,0.0004911591355599214
2019-07-18,2288,163108.29999999993,71.28859265734263,757,647,0.0
2019-07-19,2288,148720.17,65.00007430069931,773,647,0.0
2019-07-20,3334,207013.26000000036,62.091559688062496,828,673,0.0
2019-07-21,4023,303633.57000000105,75.47441461595851,839,688,0.003479990057171265
2019-07-22,3830,272085.72000000026,71.04065796344655,856,684,0.006788511749347258
2019-07-23,1837,127110.36000000004,69.1945345672292,718,619,0.0010887316276537834
2019-07-24,2092,136596.76999999981,65.29482313575517,736,635,0.0033460803059273425
2019-07-25,2307,172318.34999999992,74.69369310793235,770,647,0.006501950585175552
2019-07-26,2331,156752.96999999962,67.24709137709121,773,661,0.004719004719004719
2019-07-27,3300,236571.5899999995,71.68836060606046,827,675,0.009393939393939394
2019-07-28,4045,287398.2999999996,71.05025957972795,846,681,0.007416563658838072
2019-07-29,3798,261483.06999999975,68.84756977356497,841,682,0.004476040021063717
2019-07-30,1936,124095.16000000003,64.0987396694215,744,627,0.0005165289256198347
2019-07-31,2110,136516.15000000002,64.69959715639811,755,648,0.0
2019-08-01,2301,155876.33999999973,67.74286831812245,772,648,0.0
2019-08-02,2413,173318.14000000004,71.82682967260673,774,649,0.005387484459179445
2019-08-03,3427,238144.7600000001,69.49073825503359,823,676,0.006419608987452583
2019-08-04,3964,272020.17999999993,68.62264883955599,850,686,0.0030272452068617556
2019-08-05,3907,258726.66000000035,66.22131046839016,858,681,0.003839262861530586
2019-08-06,1820,123099.40000000004,67.637032967033,707,623,0.0005494505494505495
2019-08-07,2090,154636.93000000002,73.98896172248804,753,641,0.0023923444976076554
2019-08-08,2290,151645.65000000037,66.22080786026217,753,645,0.0034934497816593887
2019-08-09,2312,157954.9800000002,68.31962802768176,769,656,0.0012975778546712802
2019-08-10,3344,229242.22999999992,68.55329844497605,830,670,0.00388755980861244
2019-08-11,4089,278609.62999999954,68.13637319638042,851,685,0.005380288579114698
2019-08-12,3850,277760.35000000027,72.14554545454553,848,687,0.006233766233766234
2019-08-13,1908,134104.73,70.28549790356395,732,633,0.006289308176100629
2019-08-14,2128,137366.80999999965,64.55207236842088,752,645,0.0014097744360902255
2019-08-15,2330,159338.67000000013,68.38569527897002,768,654,0.0
2019-08-16,2313,162101.45000000004,70.0827712926935,768,654,0.0034587116299178555
2019-08-17,3370,241870.31000000043,71.77160534124641,830,679,0.008011869436201781
2019-08-18,3940,268880.79000000027,68.24385532994931,852,681,0.00532994923857868
2019-08-19,3772,292757.65000000014,77.61337486744436,848,682,0.003181336161187699
2019-08-20,1852,125577.21000000017,67.80626889848821,716,632,0.0016198704103671706
2019-08-21,2074,133001.91999999987,64.1282160077145,750,634,0.0
2019-08-22,2257,152221.7400000002,67.44428001772273,761,659,0.0
2019-08-23,2324,148433.33000000013,63.86976333907062,778,651,0.0
2019-08-24,3433,223089.57000000004,64.9838537722109,833,678,0.006408389163996504
2019-08-25,3983,285961.61999999936,71.79553602811934,861,682,0.007280944012051218
2019-08-26,3799,253110.5000000002,66.62555935772578,841,683,0.005001316135825217
2019-08-27,1838,123202.97999999997,67.03100108813926,713,626,0.003808487486398259
2019-08-28,2053,146903.14999999997,71.55535801266437,741,644,0.0029225523623964927
2019-08-29,2322,169274.69999999963,72.90038759689907,768,657,0.004306632213608958
2019-08-30,2485,186360.7200000004,74.99425352112692,792,662,0.010462776659959759
2019-08-31,3371,232695.55000000042,69.02864135271446,830,680,0.01156926727973895
2019-09-01,4129,282561.59,68.43341971421653,855,686,0.00581254541051102
2019-09-02,3191,215138.06000000003,67.42026324036352,827,674,0.0012535255405828893
2019-09-03,1501,112717.18999999978,75.09473017987993,671,590,0.003997335109926716
2019-09-04,1682,121275.76000000002,72.10211652794294,687,607,0.00535077288941736
2019-09-05,1822,120035.01999999976,65.88091108671776,721,616,0.0038419319429198683
2019-09-06,1851,121323.00000000019,65.54457050243123,696,614,0.002701242571582928
2019-09-07,2640,183202.16999999995,69.39476136363635,788,669,0.006818181818181818
2019-09-08,3152,215398.64000000054,68.3371319796956,815,674,0.0
2019-09-09,3052,219377.0000000001,71.87975098296202,812,672,0.002621231979030144
2019-09-10,1465,104642.82999999991,71.42855290102383,660,588,0.020477815699658702
2019-09-11,1593,132316.08999999976,83.06094789704945,686,598,0.02573760200878845
2019-09-12,1795,124440.80999999978,69.32635654596088,728,630,0.011142061281337047
2019-09-13,1903,136907.92000000007,71.94320546505521,747,630,0.011035207566999475
2019-09-14,2721,213712.56000000006,78.54191841234842,806,663,0.009187798603454611
2019-09-15,3243,204818.81999999975,63.157206290471706,834,677,0.0012334258402713536
2019-09-16,3081,219281.66999999993,71.17223953261926,809,672,0.0009737098344693282
2019-09-17,1505,100471.34999999985,66.75837209302316,671,588,0.003986710963455149
2019-09-18,1724,131500.2799999997,76.27626450115993,693,619,0.001160092807424594
2019-09-19,1877,139594.88000000003,74.37127330847098,722,629,0.010655301012253596
2019-09-20,1858,135424.2000000002,72.88708288482249,714,630,0.008611410118406888
2019-09-21,2688,179889.30999999988,66.92310639880948,777,651,0.004464285714285714
2019-09-22,3238,226720.32000000007,70.01862878319953,823,681,0.0067943174799258805
2019-09-23,3155,227290.93,72.04149920760698,810,669,0.011727416798732172
2019-09-24,1449,103155.76000000014,71.19100069013122,674,588,0.00759144237405107
2019-09-25,1643,109295.8200000001,66.5221059038345,706,611,0.005477784540474742
2019-09-26,1894,119583.07000000017,63.13784054910251,732,632,0.0010559662090813093
