dt,txn_count,total_spend,avg_ticket,unique_cards,unique_merchants,fraud_rate
2019-09-27,1877,137743.07999999996,73.38469898774638,729,620,0.0031965903036760787
2019-09-28,2638,197444.11000000048,74.84613722517076,806,667,0.009097801364670205
2019-09-29,3198,214537.22,67.08480925578486,830,676,0.0068792995622263915
2019-09-30,3087,200034.96000000028,64.79914480077754,830,674,0.0012957563977972141
2019-10-01,1499,107907.88000000018,71.98657771847911,653,591,0.009339559706470981
2019-10-02,1734,122120.59000000011,70.42709919261829,709,619,0.0132641291810842
2019-10-03,1869,136004.86000000004,72.768785446763,715,624,0.003745318352059925
2019-10-04,1863,128410.38000000003,68.92666666666669,730,624,0.00322061191626409
2019-10-05,2744,189435.9800000001,69.03643586005835,793,670,0.006924198250728863
2019-10-06,3183,216518.0399999996,68.02326107445793,830,669,0.007854225573358466
2019-10-07,3095,198960.99999999983,64.2846526655896,805,674,0.0012924071082390954
2019-10-08,1423,93629.3999999999,65.79718903724519,666,583,0.004919184820801124
2019-10-09,1670,114972.10000000017,68.84556886227554,705,604,0.011976047904191617
2019-10-10,1925,142828.90999999992,74.19683636363632,717,638,0.008311688311688312
2019-10-11,1882,135444.58000000016,71.96842720510104,724,611,0.007970244420828906
2019-10-12,2693,203365.5499999998,75.51635722242845,794,664,0.008540660972892685
2019-10-13,3172,214916.84000000032,67.7543631778059,815,672,0.009457755359394703
2019-10-14,3129,226402.60000000036,72.35621604346449,818,667,0.008309364014062001
2019-10-15,1436,93857.92000000016,65.36066852367699,664,576,0.0006963788300835655
2019-10-16,1689,119249.75999999998,70.60376554174066,694,611,0.0
2019-10-17,1888,147802.11000000007,78.28501588983055,739,634,0.01059322033898305
2019-10-18,1849,147795.43999999994,79.93263385613842,714,634,0.014602487831260141
2019-10-19,2684,193639.79000000004,72.14597242921015,797,649,0.010804769001490314
2019-10-20,3230,239242.95999999964,74.06902786377698,831,682,0.011455108359133126
2019-10-21,2997,214816.28000000035,71.67710377043721,813,672,0.006339673006339673
2019-10-22,1507,106946.22999999998,70.9663105507631,657,580,0.0006635700066357001
2019-10-23,1710,125672.63000000002,73.49276608187135,679,614,0.007017543859649123
2019-10-24,1836,133617.5999999999,72.77647058823523,714,626,0.002178649237472767
2019-10-25,1940,122049.51000000013,62.912118556701095,736,624,0.0005154639175257732
2019-10-26,2749,183849.68999999936,66.87875227355379,824,665,0.005456529647144416
2019-10-27,3194,210313.2199999999,65.84634314339384,831,675,0.001878522229179712
2019-10-28,3134,220704.06000000006,70.42248245054246,812,677,0.0019144862795149968
2019-10-29,1525,109631.77000000014,71.88968524590173,683,587,0.005245901639344262
2019-10-30,1663,117653.68999999987,70.74785929043888,684,605,0.00661455201443175
2019-10-31,1846,133506.0000000002,72.32177681473468,716,626,0.011917659804983749
2019-11-01,1873,140622.7300000003,75.07887346502953,732,622,0.013347570742124934
2019-11-02,2675,186811.88,69.8362168224299,802,664,0.011962616822429906
2019-11-03,3252,216880.29000000024,66.69135608856097,807,677,0.003997539975399754
2019-11-04,3094,206483.0899999999,66.73661603102776,815,672,0.0019392372333548805
2019-11-05,1505,105682.23000000003,70.2207508305648,669,602,0.0026578073089701
2019-11-06,1630,108356.20000000011,66.47619631901847,657,591,0.00245398773006135
2019-11-07,1872,140482.72000000003,75.04418803418805,737,638,0.0037393162393162395
2019-11-08,1894,137548.8399999996,72.62346356916557,730,615,0.005279831045406547
2019-11-09,2702,174453.5100000001,64.56458549222802,805,668,0.0025906735751295338
2019-11-10,3131,213849.96000000025,68.30084956882793,820,670,0.004471414883423826
2019-11-11,3013,206287.31000000032,68.4657517424495,823,673,0.005974112180550946
2019-11-12,1458,93987.26000000001,64.46314128943759,657,592,0.0006858710562414266
2019-11-13,1589,105639.76000000013,66.48191315292645,705,611,0.0031466331025802393
2019-11-14,1880,142198.87999999974,75.63770212765944,720,619,0.011170212765957447
2019-11-15,1849,133940.83000000007,72.43960519199571,712,615,0.01081665765278529
2019-11-16,2652,184983.36999999976,69.75240196078423,784,663,0.001885369532428356
2019-11-17,3238,245208.50000000003,75.72838171710933,809,681,0.0
2019-11-18,3155,198336.64000000028,62.86422820919184,817,675,0.0
2019-11-19,1471,100719.85000000011,68.47032630863366,659,584,0.007477906186267845
2019-11-20,1670,114183.54000000014,68.37337724550906,693,615,0.015568862275449102
2019-11-21,1780,127245.91999999985,71.48647191011227,709,609,0.0028089887640449437
2019-11-22,1838,118140.75,64.27679542981501,726,620,0.003808487486398259
2019-11-23,2640,188263.8099999999,71.31204924242421,789,663,0.004924242424242424
2019-11-24,3166,210690.80000000037,66.5479469361972,819,673,0.004421983575489577
2019-11-25,3172,242262.1199999995,76.37519546027727,827,681,0.005359394703656999
2019-11-26,1486,113072.49999999994,76.09185733512783,653,595,0.012113055181695828
2019-11-27,1718,117350.74000000006,68.30660069848665,686,615,0.00989522700814901
2019-11-28,1820,138944.30999999988,76.34302747252741,713,626,0.01098901098901099
2019-11-29,1828,127357.57000000012,69.67044310722108,720,625,0.010393873085339168
2019-11-30,5370,383266.6800000004,71.37182122905035,869,691,0.005400372439478585
2019-12-01,6283,449873.2100000008,71.6016568518225,889,693,0.002864873468088493
2019-12-02,6150,467916.9600000002,76.0840585365854,892,688,0.0035772357723577236
2019-12-03,2986,198341.13000000035,66.42368720696597,809,673,0.003348961821835231
2019-12-04,3341,234157.39999999944,70.086022149057,821,669,0.008380724334031727
2019-12-05,3683,267582.09,72.6532962259028,847,683,0.005701873472712463
2019-12-06,3697,250537.6400000001,67.76782255883151,826,685,0.004868812550716798
2019-12-07,5285,387784.9299999992,73.37463197729407,875,689,0.0035950804162724692
2019-12-08,6428,431437.56999999925,67.11847697573106,884,692,0.0021779713752333543
2019-12-09,6252,417347.7299999984,66.75427543186154,881,693,0.0023992322456813818
2019-12-10,2926,195313.42000000042,66.75099794941914,806,670,0.002734107997265892
2019-12-11,3312,247370.49000000022,74.68915760869572,825,683,0.005132850241545894
2019-12-12,3731,279276.9100000005,74.85309836504972,834,683,0.010184937014205307
2019-12-13,3661,257044.5200000001,70.21155968314672,831,681,0.003004643540016389
2019-12-14,5299,367827.10999999975,69.41443857331568,873,689,0.002642007926023778
2019-12-15,6425,455555.83000000217,70.90363112840501,890,692,0.0010894941634241246
2019-12-16,6127,422399.9700000003,68.94074914313698,893,690,0.00277460421086992
2019-12-17,2986,226815.31999999948,75.95958472873392,824,667,0.003683858004018754
2019-12-18,3271,211826.19999999975,64.75885050443281,819,675,0.0018343014368694588
2019-12-19,3678,264694.82000000036,71.96705274605773,847,676,0.0024469820554649264
2019-12-20,3607,245869.46999999956,68.16453285278612,830,680,0.005822012752980316
2019-12-21,5366,380241.73000000074,70.86129891912053,886,686,0.004286246738725307
2019-12-22,6325,416191.18000000046,65.80097707509888,888,692,0.004901185770750988
2019-12-23,5937,429240.55000000005,72.29923361967325,896,691,0.0067374094660602995
2019-12-24,2885,207699.66,71.99294974003466,805,671,0.008665511265164644
2019-12-25,3274,231080.16000000064,70.58037874160068,821,670,0.003359804520464264
2019-12-26,3639,252099.18999999974,69.27705138774381,838,680,0.0021984061555372354
2019-12-27,3674,248012.02999999985,67.5046352749047,849,677,0.004627109417528579
2019-12-28,5552,391150.54000000196,70.45218659942398,876,690,0.005943804034582133
2019-12-29,6320,420740.83000000176,66.57291613924079,889,692,0.003955696202531646
2019-12-30,6064,447632.4599999993,73.81801781002628,887,691,0.005277044854881266
2019-12-31,2896,215118.13000000003,74.28112223756908,803,667,0.007941988950276244
2020-01-01,1294,101896.31,78.74521638330758,638,568,0.00231839258114374
2020-01-02,1335,84479.36000000006,63.28041947565548,643,584,0.0022471910112359553
2020-01-03,1424,97360.32000000007,68.37101123595511,676,595,0.007724719101123595
2020-01-04,2033,146362.34999999992,71.9932857845548,735,644,0.01131333005410723
2020-01-05,2461,157380.39000000013,63.94977245022354,763,654,0.005688744412840309
2020-01-06,2379,162631.18000000028,68.36115174443056,782,654,0.0012610340479192938
2020-01-07,1107,84608.81000000004,76.43072267389344,584,541,0.00993676603432701
2020-01-08,1264,109046.54000000001,86.27099683544304,627,562,0.014240506329113924
2020-01-09,1404,108361.68999999983,77.18069088319076,661,568,0.00641025641025641
2020-01-10,1326,94291.20999999992,71.10950980392151,628,577,0.006033182503770739
2020-01-11,2103,150544.3299999998,71.58551117451252,749,643,0.009510223490252021
2020-01-12,2468,175904.47000000012,71.27409643435985,774,660,0.009724473257698542
2020-01-13,2386,171119.40000000037,71.71810561609404,777,645,0.00586756077116513
2020-01-14,1128,70230.15999999989,62.260780141843874,590,525,0.0
2020-01-15,1252,87020.01000000004,69.50480031948885,611,552,0.006389776357827476
2020-01-16,1444,102204.02000000006,70.77840720221612,648,593,0.002077562326869806
2020-01-17,1418,106583.99000000006,75.1650141043724,659,575,0.013399153737658674
2020-01-18,2087,167930.52000000002,80.46503114518448,743,634,0.009103977000479156
2020-01-19,2441,164056.50000000032,67.20872593199522,793,660,0.00819336337566571
2020-01-20,2307,154771.06000000017,67.08758560901612,761,639,0.004334633723450368
2020-01-21,1073,73125.01000000008,68.15005591798703,599,527,0.0
2020-01-22,1272,75922.58000000005,59.6875628930818,618,561,0.003930817610062893
2020-01-23,1384,96601.40999999989,69.79870664739876,657,575,0.005780346820809248
2020-01-24,1466,103779.17000000004,70.79070259208734,673,606,0.008867667121418827
2020-01-25,2073,145415.7199999997,70.14747708634815,733,636,0.005788712011577424
2020-01-26,2358,162214.65999999995,68.7933248515691,770,650,0.004664970313825276
2020-01-27,2342,154740.94,66.07213492741246,772,649,0.005550811272416738
2020-01-28,1140,70726.10000000006,62.040438596491285,624,543,0.0035087719298245615
2020-01-29,1270,81145.80000000003,63.89433070866144,611,557,0.003937007874015748
2020-01-30,1373,99622.36,72.558164603059,650,564,0.012381646030589949
2020-01-31,1390,102988.12000000016,74.09217266187062,660,568,0.01079136690647482
2020-02-01,2088,147139.73000000007,70.46921934865904,763,640,0.010057471264367816
2020-02-02,2384,183897.3999999998,77.1381711409395,762,661,0.009228187919463088
2020-02-03,2284,162062.27000000016,70.95545971978991,771,650,0.00788091068301226
2020-02-04,1131,73781.00999999998,65.23519893899203,597,544,0.005305039787798408
2020-02-05,1294,87205.35000000003,67.39207882534778,631,573,0.0
2020-02-06,1363,94111.03000000001,69.04697725605284,644,578,0.0
2020-02-07,1405,91758.21999999994,65.30834163701064,652,586,0.007829181494661922
2020-02-08,1964,142319.29999999978,72.46400203665976,733,623,0.007128309572301426
2020-02-09,2350,161355.67999999985,68.66199148936164,764,653,0.005531914893617021
2020-02-10,2338,165551.86999999982,70.80918306244646,768,652,0.003421727972626176
2020-02-11,1150,86483.90999999996,75.20339999999996,609,549,0.00782608695652174
2020-02-12,1278,82994.2200000001,64.94070422535219,639,571,0.003912363067292645
2020-02-13,1331,89347.18999999984,67.12786626596532,638,572,0.003005259203606311
2020-02-14,1386,97759.77000000005,70.53374458874463,631,585,0.00937950937950938
2020-02-15,2064,139873.06999999992,67.76796027131779,736,643,0.00872093023255814
2020-02-16,2366,160787.94999999952,67.95771344040554,787,654,0.00422654268808115
2020-02-17,2411,180902.4899999999,75.03214019079216,778,659,0.002488593944421402
2020-02-18,1100,71700.37999999998,65.18216363636361,579,522,0.0027272727272727275
2020-02-19,1227,87380.16,71.21447432762837,613,557,0.008149959250203748
2020-02-20,1393,100690.00000000022,72.2828427853555,652,577,0.017946877243359655
2020-02-21,1453,102422.89000000003,70.49063317274606,657,593,0.019270474879559532
2020-02-22,2048,142425.03000000003,69.54347167968751,735,654,0.00830078125
2020-02-23,2434,170089.75000000012,69.8807518488086,763,652,0.005341002465078061
2020-02-24,2324,148915.65999999995,64.07730636833044,765,651,0.0025817555938037868
2020-02-25,1176,85488.5799999999,72.69437074829924,596,546,0.005952380952380952
2020-02-26,1233,87192.7300000002,70.71592051905937,617,568,0.0008110300081103001
2020-02-27,1391,96539.48000000011,69.40293314162481,658,585,0.018691588785046728
2020-02-28,1425,129768.92999999995,91.06591578947365,658,577,0.015438596491228071
2020-03-01,2718,202240.10000000003,74.40768947755704,797,660,0.006990434142752024
2020-03-02,3130,231020.19000000044,73.80836741214071,816,676,0.008626198083067093
2020-03-03,3066,212119.9600000002,69.18459230267456,811,678,0.0029354207436399216
2020-03-04,1533,112755.93000000001,73.55246575342466,672,604,0.003913894324853229
2020-03-05,1605,109590.78000000001,68.28085981308412,673,602,0.004984423676012461
2020-03-06,1895,132433.4799999997,69.88574142480195,729,638,0.0
2020-03-07,1889,125333.97999999994,66.34938062466911,727,614,0.0037056643726839597
2020-03-08,2714,196332.26999999976,72.3405563743551,798,654,0.00552689756816507
2020-03-09,3303,219696.76999999993,66.51431123221312,827,678,0.002119285498032092
2020-03-10,3075,217481.43999999968,70.72567154471534,827,671,0.005853658536585366
2020-03-11,1535,122183.38000000012,79.5982931596092,684,586,0.014332247557003257
2020-03-12,1722,136768.52999999977,79.42423344947721,697,610,0.018002322880371662
2020-03-13,1860,126250.45000000011,67.87658602150543,724,631,0.006989247311827957
2020-03-14,1849,125630.08000000003,67.94487831260142,712,630,0.004326663061114116
2020-03-15,2690,196194.96999999974,72.93493308550177,788,667,0.006691449814126394
2020-03-16,3334,235793.5699999999,70.72392621475701,825,675,0.005698860227954409
2020-03-17,3143,215814.61000000036,68.66516385618847,807,668,0.010181355392936684
2020-03-18,1502,117526.05000000003,78.24637150466047,680,597,0.009320905459387484
2020-03-19,1700,128773.57999999993,75.74916470588231,698,616,0.02176470588235294
2020-03-20,1860,136257.7400000002,73.2568494623657,722,631,0.02204301075268817
2020-03-21,1839,144233.59999999998,78.43045133224577,723,618,0.008156606851549755
2020-03-22,2748,183376.8400000003,66.73101892285308,774,661,0.001819505094614265
2020-03-23,3246,227877.7599999997,70.2026370918052,831,678,0.0018484288354898336
2020-03-24,3153,208512.0599999997,66.13132254995233,830,674,0.0034887408816999684
2020-03-25,1500,100729.33000000009,67.15288666666673,674,587,0.002
2020-03-26,1602,109276.4199999999,68.2124968789013,679,615,0.0
2020-03-27,1839,129114.19000000005,70.20891245241982,728,630,0.0
2020-03-28,1845,121968.29,66.10747425474254,723,630,0.0027100271002710027
2020-03-29,2679,190691.33000000005,71.18004106009707,787,661,0.004106009705113848
2020-03-30,3228,223668.02000000075,69.2899690210659,826,682,0.0012391573729863693
2020-03-31,3048,222470.37999999925,72.98896981627271,823,676,0.010826771653543307
2020-04-01,1561,112255.8099999999,71.91275464445862,678,610,0.007687379884689302
2020-04-02,1698,133265.5699999999,78.48384570082443,692,612,0.005889281507656066
2020-04-03,1805,127174.56999999977,70.45682548476442,718,626,0.008310249307479225
2020-04-04,1892,121111.35999999997,64.01234672304439,727,629,0.0005285412262156448
2020-04-05,2714,176726.97000000044,65.11679071481225,804,671,0.0
2020-04-06,3327,221305.2900000006,66.517971145176,829,680,0.0015028554253080854
2020-04-07,3211,215582.90000000014,67.13886639676117,830,676,0.008720024914356897
2020-04-08,1422,96611.23999999985,67.94039381153294,669,575,0.007032348804500703
2020-04-09,1640,120768.99999999993,73.63963414634142,699,622,0.00548780487804878
2020-04-10,1926,132229.57000000007,68.65502076843202,733,640,0.004672897196261682
2020-04-11,1812,128333.44000000018,70.82419426048575,723,622,0.0011037527593818985
2020-04-12,2689,186382.31999999983,69.31287467460017,790,651,0.001859427296392711
2020-04-13,3327,224864.55000000092,67.58778178539252,822,677,0.002705139765554554
2020-04-14,3086,215242.50000000015,69.74805573558008,807,679,0.0035644847699287103
2020-04-15,1488,111314.71000000017,74.80827284946248,656,593,0.010080645161290322
2020-04-16,1644,116073.9500000001,70.60459245742098,705,620,0.009124087591240875
2020-04-17,1867,144443.1599999999,77.36644884841986,719,624,0.009105516871987145
2020-04-18,1838,123668.33999999998,67.28418933623503,709,626,0.003264417845484222
2020-04-19,2721,191535.57999999996,70.39161337743475,793,664,0.002940095553105476
2020-04-20,3220,227245.78000000078,70.57322360248472,826,676,0.0055900621118012426
2020-04-21,3016,221331.22999999978,73.38568633952248,819,678,0.0033156498673740055
2020-04-22,1484,100767.83000000015,67.90285040431277,679,586,0.0
2020-04-23,1667,112011.97000000013,67.19374325134982,697,604,0.004199160167966407
2020-04-24,1836,127620.24000000005,69.5099346405229,715,617,0.007625272331154684
2020-04-25,1828,129861.19000000018,71.04003829321672,708,622,0.006564551422319475
2020-04-26,2669,196298.5000000003,73.54758336455612,789,667,0.003746721618583739
2020-04-27,3146,223540.53000000038,71.05547679593145,803,676,0.0009535918626827717
2020-04-28,3117,221060.28000000023,70.92084696823876,824,673,0.005133140840551813
2020-04-29,1519,112343.06999999983,73.95857142857132,682,593,0.008558262014483212
2020-04-30,1722,120358.32999999999,69.89450058072009,690,612,0.006968641114982578
2020-05-01,1754,133250.16999999998,75.96931014823261,692,624,0.011972633979475485
2020-05-02,1848,141502.77000000005,76.57076298701301,724,637,0.012445887445887446
2020-05-03,2606,189510.2299999998,72.72073292402142,786,662,0.011895625479662318
2020-05-04,3147,220866.80000000013,70.18328566889105,819,674,0.0060374960279631395
2020-05-05,3068,206333.9299999997,67.25356258148621,823,668,0.005867014341590613
2020-05-06,1531,109792.09999999992,71.71267145656428,673,599,0.011757021554539516
2020-05-07,1737,130966.16999999994,75.3979101899827,719,617,0.009211283822682787
2020-05-08,1882,129949.13999999981,69.04842720510085,711,624,0.005844845908607864
2020-05-09,1869,135817.97999999992,72.66879614767251,711,621,0.011235955056179775
2020-05-10,2631,201611.5,76.62922843025466,800,671,0.01330292664386165
2020-05-11,3262,223735.26,68.58836909871245,822,680,0.007357449417535254
2020-05-12,3099,233244.84,75.26454985479187,821,681,0.006453694740238786
2020-05-13,1514,107672.28000000009,71.11775429326293,671,590,0.009247027741083224
2020-05-14,1695,118595.39000000006,69.9677817109145,693,606,0.005309734513274336
2020-05-15,1841,119643.36000000006,64.98824551873984,723,629,0.0027159152634437804
2020-05-16,1864,126233.28999999998,67.72172210300428,707,626,0.004828326180257511
2020-05-17,2755,185663.56000000046,67.39149183303103,801,666,0.0054446460980036296
2020-05-18,3086,209870.83000000022,68.00739792611802,819,674,0.0032404406999351912
2020-05-19,3118,215388.54999999944,69.07907312379713,837,669,0.006735086593970494
2020-05-20,1386,86482.89000000006,62.39746753246757,639,575,0.002886002886002886
2020-05-21,1688,120909.64000000004,71.62893364928912,702,623,0.013625592417061612
2020-05-22,1860,128437.59999999996,69.05247311827955,714,636,0.005913978494623656
2020-05-23,1890,127044.68999999997,67.21941269841268,729,626,0.0068783068783068784
2020-05-24,3430,242348.2499999999,70.65546647230317,823,680,0.00816326530612245
2020-05-25,3942,271227.4800000002,68.80453576864541,835,682,0.007864028411973617
2020-05-26,3839,263256.7899999999,68.57431362333939,853,686,0.0023443605105496223
2020-05-27,1846,129065.34000000016,69.91621885157105,715,628,0.007583965330444204
2020-05-28,2131,142647.61000000025,66.93928202721739,727,645,0.0070389488503050214
2020-05-29,2325,164521.92999999996,70.76212043010752,770,651,0.008602150537634409
2020-05-30,2396,197791.6399999997,82.55076794657751,779,650,0.00667779632721202
2020-05-31,3303,230654.8099999995,69.8319134120495,827,669,0.0009082652134423251
2020-06-01,4019,273514.23000000016,68.05529484946508,850,680,0.001244090569793481
2020-06-02,3935,286499.1899999998,72.80792630241419,860,684,0.0035578144853875477
2020-06-03,1867,136664.91999999987,73.20027852169248,728,627,0.008034279592929834
2020-06-04,2084,143195.89000000007,68.71203934740886,761,649,0.009117082533589251
2020-06-05,2396,159802.47999999963,66.69552587646062,772,655,0.0025041736227045075
2020-06-06,2292,152440.11000000004,66.50964659685866,761,650,0.002181500872600349
2020-06-07,3288,218711.4499999999,66.51808090024328,833,679,0.005170316301703163
2020-06-08,4135,298702.9099999987,72.23770495767803,854,686,0.00894800483675937
2020-06-09,3799,255865.74000000034,67.35081337194008,844,677,0.0021058173203474598
2020-06-10,1858,128413.47000000009,69.11381593110876,730,621,0.006458557588805167
2020-06-11,2101,168896.62999999974,80.38868633983805,755,644,0.0019038553069966682
2020-06-12,2372,162727.2400000002,68.60338954468811,772,653,0.0008431703204047217
2020-06-13,2300,165243.19000000035,71.84486521739146,767,650,0.0026086956521739132
2020-06-14,3359,239596.40999999945,71.32968442988968,827,679,0.005954153021732658
2020-06-15,4167,296172.66000000003,71.07575233981282,858,683,0.005279577633789297
2020-06-16,3802,259567.1100000002,68.27120199894797,852,686,0.0026301946344029457
2020-06-17,1812,141792.47999999992,78.25192052980128,710,622,0.019315673289183224
2020-06-18,2028,166713.7100000001,82.20597140039453,740,642,0.019230769230769232
2020-06-19,2413,176152.73999999976,73.00154993783661,784,646,0.010360547036883548
2020-06-20,2354,172070.93000000034,73.09725148683107,768,660,0.011045029736618521
2020-06-21,1366,104241.26000000024,76.31131771595918,649,389,0.005124450951683748
